smiles	MW	LogP	TPSA	HBA	HBD	RotB
Cc1ccc(-c2ccc(CCCN3C(C(N)=O)=CN=CCC3N3CCNCC3)cc2)cc1	431.269	2.929	73.960	5.000	2.000	7.000
Cc1c(S(=O)(=O)C2=CC=C(C3=CC=COC3)C2O)ccc2[nH]ncc12	356.083	2.300	92.280	5.000	2.000	3.000
C=COCCCN1C=c2nc[nH]c2=CC1=CC1=CN=CC23C=CC(OC)=CC=C2C3=N1	413.185	2.071	75.100	6.000	1.000	7.000
CS(=O)(=O)C(NC(=O)NCC1C(O)CCN[SH]1O)C(=O)CCc1ccccc1	433.134	-0.030	144.830	7.000	6.000	8.000
COc1ccc(C(=O)c2cc3n(c2)C=CCC(C)C(c2cccc(OCc4ccccc4)c2)N3)c(OC)c1	508.236	6.979	61.720	6.000	1.000	8.000
NC(=O)c1cc2cc(c1)C(c1ccc(O)cc1)CN(C(=O)Nc1ccc(F)c(F)c1)C2	423.139	3.949	95.660	3.000	3.000	3.000
C=CCC1C=CC=NC2=C(C=CO1)CCOCCNC(=O)c1ccc(C(C)(C)C)cc12	420.241	4.961	59.920	4.000	1.000	2.000
COC1=CC=C2CCC=C(C=CCCC(=O)OC2)C1	260.141	3.447	35.530	3.000	0.000	1.000
CC1=CCCCC=CNC(C=CCN=CNc2ccccc2C=O)=C1	335.200	4.613	53.490	3.000	2.000	6.000
O=CC(=O)NCCC1CN(C2CC2)c2ccccc21	258.137	1.458	49.410	3.000	1.000	5.000
CN1CC2c3ccccc3OC(=O)C2N(C)N=N1	246.112	1.217	57.500	6.000	0.000	0.000
CN1C(=O)C(=Cc2ccccc2)Nc2ccc(OCc3ccc(F)cc3)cc21	374.143	4.834	41.570	3.000	1.000	4.000
CCCN1CCCNc2cc(ncc2C(C)CC)C(C(=O)Nc2cccn2C)CC1	411.300	4.574	62.190	5.000	2.000	6.000
OC1COCCC1COCC1COC=CC2=CCc3cc4ccccc4cc3C21	392.199	3.980	47.920	4.000	1.000	4.000
O=C(NCCCN1CCN(c2ccccc2)CC1)c1cccc(F)c1C1CC1	381.222	3.645	35.580	3.000	1.000	7.000
CCCC1=CC(C(=O)CC=N)OC1Cc1cccc(Cl)c1	305.118	3.985	50.150	3.000	1.000	7.000
Cc1ccccc1-c1cc(-c2nnc(CNC3CCC(C(N)=O)CC3)s2)c(C)o1	410.178	4.216	94.040	6.000	2.000	6.000
Cc1cc(Cl)ccc1Oc1cc(F)ccc1C(O)c1ccc(F)c(Cl)c1	394.034	6.454	29.460	2.000	1.000	4.000
CCC1CNCCNC(=O)C=CC=C(N2CCc3ccc(Cl)cc3C2)N1c1ccc(C)cc1C	478.250	4.717	47.610	4.000	2.000	3.000
Cc1nc(O)ccc1Nc1ccc(C=NO)c(C(=O)O)c1	287.091	2.346	115.040	6.000	4.000	4.000
C=CC=C1NC(=O)c2cc(ccc2C)C=C1OCc1cccc(O)c1	333.136	4.072	58.560	3.000	2.000	4.000
COC(=O)c1ccc(Cl)c2c1C=CC(CN1CCc3ccccc3CC1C1CNCCO1)C=C2Cl	512.163	4.807	50.800	5.000	1.000	4.000
C=C1CN(C(=O)NCc2cc(F)cc(F)c2)C=C1C1C=C(C(=O)O)C(C)=C1N1CCOCC1	457.181	3.177	82.110	4.000	2.000	5.000
CCN1C(=O)CN(c2cccc(F)c2)c2ccccc2N=C1c1ccc(C(=O)O)cc1O	433.144	4.308	93.440	5.000	2.000	4.000
CCOC(=O)CCC=CC=CNS(=O)(C=O)=CN=c1ccccn1C	365.141	1.078	89.760	5.000	1.000	9.000
Oc1nc(NCCN2CCOCC2)cc2ccsc12	279.104	1.746	57.620	6.000	2.000	4.000
COc1ccc(C(=O)NC2=CC(=CCC#N)OC(S(=O)(=O)C3CN3)=CC2)c(F)c1	419.095	1.851	127.430	7.000	2.000	6.000
CC1=NC=CC=CC#CCCCC(C)C1NC(C)CC(=O)ON	317.210	2.494	76.710	5.000	2.000	4.000
CNCC=Cc1c(O)ccc2cccnc12	214.111	2.173	45.150	3.000	2.000	3.000
CCCn1oc2c1=CC=CN(Cc1nc(C)no1)C=2	260.127	0.731	60.230	6.000	0.000	4.000
CCCN1C(=O)CCC1NC(=O)CC1CNC(=N)C1	266.174	0.438	85.290	3.000	3.000	5.000
Cc1cc(C(=O)O)ccc1CCNC1=CC=C2C1NC1(C)C(=O)N2c2ccc(N(C)C)cc21	444.216	2.907	84.910	5.000	3.000	6.000
C=C(F)C(=CC=COc1ccc(Cl)cc1C(=O)NC12CCNC(CC1)C2)c1ccccc1-c1cnn[nH]1	519.184	5.599	91.930	5.000	3.000	8.000
NC1=NC(CSc2ncns2)=CC(=O)C=CC=C([N+](=O)[O-])CN1C1CCCC1	420.104	2.373	127.610	10.000	1.000	5.000
CCOC(=O)N(CC(=O)NC1CC1)C(=O)c1ccc(-c2cnccc2C(F)(F)F)nc1N	451.147	2.622	127.510	7.000	2.000	6.000
CCCNC(=O)N1Cc2cc(F)ccc2S(=O)(=O)c2c(Cl)cc(Cl)c(Br)c21	493.927	5.167	66.480	3.000	1.000	2.000
CN(C)OCC1=CC(C(N)=O)C(F)C=CC1=O	242.107	-0.015	72.630	4.000	1.000	4.000
CC1CCCCC(CCC(=CC=O)Nc2ccccc2)(C(=O)Nc2ccccc2)N1	405.242	4.891	70.230	4.000	3.000	8.000
CCOC(=O)C(N=CN)(c1ccc(C)cc1)c1cccc(OC(F)F)c1	362.144	3.390	73.910	4.000	1.000	7.000
CCC(=CC(=O)NC)S(=O)(=O)Nc1cccnc1OC	299.094	0.872	97.390	5.000	2.000	6.000
CC1=CC=CCOCC(NC(=O)N2CCC(NC(=O)c3ccc(Cl)nc3)C(=O)N2C)=N1	446.147	1.511	116.230	6.000	2.000	2.000
CC1=CC(CNC2CCC(CCc3cccs3)C2)=CC1=CC=NNC(=O)C(N)=O	412.193	2.839	96.580	5.000	3.000	8.000
CN(C)C1=NNC(=O)C(Nc2ccc(Cl)cc2Cl)=CN2C=CCN=C12	378.076	2.479	72.330	6.000	2.000	2.000
O=C1NC(=S)CC2Cc3ccccc3CC12	231.072	1.865	29.100	2.000	1.000	0.000
CNc1ccccc1C=CC(=CC(C)=N)N1CCC(O)(C(=O)NCc2cccs2)CC1	438.209	3.870	88.450	6.000	4.000	8.000
CC1CC1C(N)c1ccc(C(C)(C)C)cc1CN1CCNc2ccccc2OC1	393.278	4.904	50.520	4.000	2.000	4.000
CCN(CC)CCC(C(=O)C(C)(C)C=C1C=C2NC(=O)N(CC)C(C)CS(=O)(=O)C1=CO2)c1ccccc1	543.277	4.585	96.020	6.000	1.000	10.000
Cc1ccc(Cl)cc1C=NOc1ccc(-c2n[nH]c3cc(Br)ccc23)cc1C	453.024	6.676	50.270	3.000	1.000	4.000
CCC1C=CNC(=O)C(C)(OC=C2C=C(C)C(C)(O)C(=O)N2C)S1	352.146	1.885	78.870	5.000	2.000	3.000
CCCCCN(CCC1CCOC1)C1=CC=C(NC2CCCCC(c3nc(-c4ccccc4)no3)C2)CC1	518.362	7.223	63.420	6.000	1.000	12.000
CCNC1(c2ccccc2)CCN(C(=O)NCc2cccc(C(C)(C)C)c2)C1=O	393.242	3.931	61.440	3.000	2.000	5.000
COC1C(=O)CCC2(C=CC=CC(S(=O)(=O)c3cccc(F)c3)=C2)C1O	378.094	2.335	80.670	5.000	1.000	3.000
CC=C1C(C(=O)NCCC(O)CCc2ccccc2)=C(C)C1NC(=O)c1ccc(-c2nccc(-c3ccccc3)n2)s1	578.235	5.747	104.210	6.000	3.000	11.000
CNC(=O)C(Cc1ccc(F)cc1)CC1c2ccccc2CCC1CC(=O)Nc1ccccc1	458.237	5.496	58.200	2.000	2.000	8.000
OC1(CNCC=C(CSc2ccccc2)c2ccccc2)N=NO1	341.120	3.495	66.210	6.000	2.000	8.000
COc1cc2ccc3c(C)c(-n4ccnc4-c4ccccc4)cnc3c(=O)c2[nH]c2ccccc2cn1	485.185	5.919	85.690	6.000	1.000	3.000
Cc1c(OCCC2NCCO2)cccc1-c1coccccc(O)c1	341.163	3.800	63.860	5.000	2.000	5.000
CC1CC(C)(NCCNC2CC(c3cnn4ccc(F)cc34)CC2C)CCc2ccccc21	448.300	5.433	41.360	4.000	2.000	6.000
C=CNC=C1CCNC(=O)C1=Cc1cncc2cccnc12	292.132	2.150	66.910	4.000	2.000	3.000
COc1cc(Cl)ccc1C(C#N)(Cc1ccc(O)cc1N)CC1CCNC1=O	399.135	3.167	108.370	5.000	3.000	6.000
C#COCC=C(OC=CC=C(C=C)c1cccnc1)C(F)(F)F	321.098	4.235	31.350	3.000	0.000	7.000
COC=C1C=CCC2NC(CCN(C)C3=CC=C(C(C)(C)C)OC3)C2=CN1	371.257	3.414	45.760	5.000	2.000	5.000
Nc1ccccc1N=C1C=CC=C(n2ccnc2F)C[SH]2C(CCc3ccns3)=NN=C2NC1	494.147	4.151	105.840	9.000	3.000	5.000
CC1=CC(O)=C(C2=CC=C(c3cnc4[nH]ccc(F)c3-4)C2=O)C(C)(C)C=C1C1CC1	402.174	5.681	65.980	3.000	2.000	3.000
CCCC(=O)C1(Nc2cccc(C#N)c2)CCC2=NN=C(N)CC2C1=O	351.170	2.174	120.700	7.000	2.000	5.000
Cc1nc2ncccc2c2cccc1c1ncccc1c2	271.111	4.202	38.670	3.000	0.000	0.000
CCc1ccccc1CN(C)C(=O)c1cc(O)cc(O)c1OCCOC	359.173	2.958	79.230	5.000	2.000	8.000
Cc1ncncc1NC(=O)Cc1ccc(Cc2cccc(Br)c2)cc1	395.063	4.320	54.880	3.000	1.000	5.000
CCCCCCCCCOc1ccc(NC(=O)CCCc2cncn2C)cc1	385.273	5.511	56.150	4.000	1.000	14.000
NN(C=CC(=O)O)C(=O)Nc1cc(Br)ccc1CCO	343.017	1.290	115.890	4.000	4.000	5.000
CCCC(C)NC(=O)NC(=S)NC(C)Cc1ccccc1	307.172	2.980	53.160	2.000	3.000	6.000
N#CC1c2ccc(F)cc2NC(=O)C1CC(=O)Nc1cc2c(Cl)cccc2[nH]1	396.079	4.165	97.780	3.000	3.000	3.000
Cc1c(O)cccc1OC1C=CC(=O)N(C)C(=O)N(CCCc2cccs2)C1	400.146	3.593	70.080	5.000	1.000	6.000
CC(=O)N1Cc2ccccc2OC(C)=C1C1CC(=O)C=CN1C	312.147	2.446	49.850	4.000	0.000	1.000
Cc1ccccc1COc1ccccc1C1=CC=CCC(C(=O)NC=CC=C2CC=NN2)CC1C	467.257	6.053	62.720	4.000	2.000	7.000
O=C(NC=C1C=C(S(=O)(=O)C2CCNCC2)C=CN=C1NC1CC1)NCc1cccs1	461.156	2.160	111.690	7.000	4.000	6.000
C=c1ccc(-c2cncc(C(=O)Nc3ccc(F)cc3)c2)c(Cl)c1=C[N+](=O)[O-]	397.063	3.218	85.130	4.000	1.000	4.000
NC(CCCN1CCCC(O)(c2ccccc2)C1)c1ccco1	314.199	3.043	62.630	4.000	2.000	6.000
CNC(=O)CNC(=O)c1ccc(-c2ccc(N3C(=O)CC3(c3ccc(C(=O)O)cc3)C(O)COC)s2)cc1	537.157	2.229	145.270	7.000	4.000	10.000
COC(=O)C(C=C1C=CC(NC(=O)C(c2ccccc2SC=N)C2CCNCC2)C=C1Cl)Cc1ccc2ccccc2c1	613.217	6.758	91.280	6.000	3.000	10.000
Cc1cncc(OC(C)C)c1NC(=O)NNC(=O)C(C)(C)Nc1ccc(C(F)(F)F)cc1	453.199	4.239	104.380	5.000	4.000	6.000
NC(=O)C1=CN=C(CC=C2C=NC(OCc3cccs3)=C2)N(Cc2ccccc2)C1	418.146	3.791	80.280	6.000	1.000	8.000
CNc1ccc(O)c2c(OC(=O)C3CC3)c3ccc(-c4cccc(CC(=O)O)c4)cc3cc12	441.158	5.350	95.860	5.000	3.000	6.000
CC1=NC(N2CCCO2)=C(C=CC=C(O)C(=O)CC(C)(C)C=O)C1Cl	366.135	3.100	79.200	6.000	1.000	7.000
COc1cnc2c(c1C)CCC(c1ccns1)=C2	258.083	3.342	35.010	4.000	0.000	2.000
O=C(NCc1c[nH]c2ccccc12)C(=O)N1C2COCC1CC(c1cccnc1)C2	404.185	2.353	87.320	4.000	2.000	3.000
CNCC=C1C2=C(C(C)Oc3cccs3)S(=O)(=O)N(C)C(=O)N=CN12	382.077	1.569	91.080	7.000	1.000	5.000
CCCC(N)C(=O)NC1=CC=C(C=CC=C(C=NOC(CNC(C)=O)=NC)CC)CC=C1	441.274	3.060	118.170	6.000	3.000	11.000
O=C(Nc1ccc(Br)c(Cl)c1)SC1=C(C(=O)O)CN1c1ccccc1	437.944	5.184	69.640	4.000	2.000	4.000
CNCC(NC(=O)C(=C[SH]1C=CC=C1C=O)SS(C)(=O)=O)C(C)C	392.090	1.492	92.340	6.000	3.000	9.000
CC(C)ON=Cc1cccc(CCC(=O)NN)c1	249.148	1.368	76.710	4.000	2.000	6.000
COC1=C(C(c2ccc(F)cc2)N2CCC(O)CC2)Cc2ncc(C(F)(F)F)nc2Nc2ccc(F)cc2CCC1	574.237	6.495	70.510	6.000	2.000	4.000
CNCC1CN(C=CC2=C(C(=O)NCC#N)CC2)c2ccccc21	322.179	2.053	68.160	4.000	2.000	6.000
CCNC1CCCCN2C=C(C(F)(F)F)C=CC=C(c3ccc(Cl)cc3)C=CNC12	437.185	5.633	27.300	3.000	2.000	3.000
C=C1C(CCNC(=O)C2CC=CC2CC(N)=O)CCN1C(=O)NCCCc1ccccc1C	452.279	3.047	104.530	3.000	3.000	10.000
CNCCC1C=C2N=C(C3=CC=CC([N+](=O)[O-])=CC(F)=C3)C=CC=C2N1	354.149	2.857	79.560	5.000	2.000	5.000
NS(=O)(=O)c1cccc2c(N3CCNCC3)ccc-2c1	291.104	0.848	75.430	4.000	2.000	2.000
CCCCC(C)CNC(=O)CCn1c(S)nc(=O)c2ccccc21	347.167	3.018	63.990	5.000	2.000	8.000
C=CS(=O)(=O)n1cc(C)cc1C=COC(C)C	255.093	2.514	48.300	4.000	0.000	5.000
CCCC1CCN(C(=O)C=CC2=CC3=CC(N)=C(C#N)C3=NC2=N)CCN1	364.201	1.568	118.360	5.000	3.000	4.000
NN1C(C2=NN=CC2)=CN(Cc2ccccc2)c2cc(Cl)ccc21	337.109	3.712	57.220	5.000	1.000	3.000
CC=C1C(c2ccco2)=CNC1=NC=CN(CCC(=O)O)C(=O)C1CCCO1	385.164	2.522	104.370	5.000	2.000	7.000
CN1C=NN2C(Cc3cc(Cl)c(O)c(Br)c3)CCC2C1C=Cc1cccc2ccccc12	509.087	6.308	39.070	4.000	1.000	4.000
CCS(=O)(=O)NC=CC=CC(C=C1NC(=O)CCC1C=N)Nc1ccoc1	392.152	2.129	124.290	6.000	4.000	9.000
CCNC(=O)NCC=C1C(=O)CC1(C)C(=O)N(CC1CCCCC1)C(=O)Nc1ccc(C(=O)O)cc1CC	526.279	4.113	144.910	5.000	4.000	9.000
C=C1COCCN1CC1C=CC=CC(c2cccnc2)=CC=CO1	322.168	3.336	34.590	4.000	0.000	3.000
O=C(CC=CC=CCNC1CCCCCC1)CCC=CC=CNCc1cccnc1C(F)F	457.290	6.343	54.020	4.000	2.000	14.000
[NH]N=C(C1=CC=CNC(=O)C1c1ccco1)[N+](=O)O	262.070	0.698	118.710	4.000	2.000	2.000
O=S(=O)(c1ccc2ncsc2c1)N1c2ccc(Cl)c(Cl)c2CC(O)CC1NCc1cc(Cl)cc(Cl)c1	600.962	6.528	82.530	6.000	2.000	5.000
COC(=O)c1ccccc1C1=CC(=CC(O)=CNCCN)C=C1	312.147	2.301	84.580	5.000	3.000	6.000
CCC=NC1=CC(C(=O)NNc2cccc(C)c2C)CCC1c1cccc2ccccc12	425.247	6.458	53.490	3.000	2.000	6.000
CC(C)(C)c1ccc(-c2cc(F)ccc2C2CNC(=O)N2CCCN2CCCN(C(=O)C(N)=O)CCC2)cc1	537.312	3.656	98.980	4.000	2.000	6.000
CN(C)C1=CC(=O)CC(C(N)=O)CC(=O)NC1	239.127	-0.987	92.500	4.000	2.000	2.000
C=CC(=CC=CC1=CNc2cnnc(c2)C1)S(=O)(=O)c1ccccc1	351.104	3.429	71.950	5.000	1.000	5.000
C=CC(=O)N1C=Cc2c([nH]c3nccc(N(C)N)c23)C1	269.128	1.372	78.250	4.000	2.000	2.000
CNN=C(Cc1cccnc1)c1cccc(-c2ccccc2N)c1	316.169	3.497	63.300	4.000	2.000	5.000
COC(=O)N=CC1=C(N)CC2=NC=C(Cc3ccccc3)NC2=N1	323.138	1.924	101.430	6.000	2.000	3.000
C=Cc1cc(CCNCCc2ccc(C)cc2)ccc1C=NNC(=O)C(C)=CC=CC(=O)OC	459.252	4.138	79.790	5.000	2.000	12.000
CC(C)CC(NC(=O)CCCCCCC1c2ccccc2-c2ccccc21)C(=O)NCc1cccc(C(F)(F)F)c1	564.296	8.006	58.200	2.000	2.000	13.000
CCOc1cc2c(c3c1cnn3Cc1ccc(F)cc1)S(=O)(=O)C2C(=O)N1CCOCC1	459.126	2.310	90.730	7.000	0.000	5.000
CC(O)(C=O)c1cccnc1NC1CC(C(=O)O)CCC2(C1)SCCOC2O	410.151	1.364	128.980	8.000	4.000	5.000
CCc1ccccc1C1CCCOCCOC2C=C(O)C=C(Cl)C=C21	360.149	5.033	38.690	3.000	1.000	2.000
Cc1c(NC(=CC=CNC(=O)C2CCCN2CCNC(N)=O)CF)ccc(F)c1Cl	441.174	2.815	99.490	4.000	4.000	9.000
C=NOC(=O)N(Cc1ccc(Cl)cc1C#N)CC1(c2cc(C)ccc2C)C=COC1	423.135	4.865	74.920	5.000	0.000	6.000
COC(CCNc1nccn(C(=O)c2cc(CN)nc(C(F)(F)F)c2)cco1)NC(=O)C=O	470.153	1.251	154.370	10.000	3.000	9.000
C=C(CC=CC=C(O)Cl)CCCC1C=C2C=C1C2=C[N+](C)([O-])OS	367.101	5.398	52.520	4.000	2.000	9.000
CC(C(=O)C1CCC(C(=O)c2cccs2)CC1(C)C)c1ccccc1	354.165	5.746	34.140	3.000	0.000	5.000
CCN(CC)C1=NC(N2CCOCC2)=CC1	223.168	1.304	28.070	4.000	0.000	3.000
CCCOC=CC=C(NCCc1cc(-n2nc(C)cc2C)ccc1OCC)C(F)(F)F	437.229	5.406	48.310	5.000	1.000	11.000
N=C(F)C=C(F)C=CC(NC=O)C(O)c1cccs1	286.059	2.252	73.180	4.000	3.000	7.000
O=c1n2c(c3n1-c1cccc(O)c1C3)CC=COC2	256.085	1.293	56.390	5.000	1.000	0.000
O=[SH](=O)C(Nc1cccc(-c2ccccc2C(F)(F)F)c1)c1ccc(C2=CCCCC2)cc1	471.148	7.052	46.170	3.000	2.000	6.000
CC(NCC(=O)NCc1ccc(CC2C=CC=CC2)cc1S)c1ccccc1	392.192	4.617	41.130	3.000	3.000	8.000
COc1ccc(C(=O)N2Cc3ccc(F)cc3C2=O)nc1OCCCN1CC2CC1CO2	441.170	2.268	81.200	7.000	0.000	7.000
C=CC1CNC(=O)OCc2cc(F)ccc2NCC2=NOC1=C1C(F)=CN=C1CC2N1CCN(CC2CCOCC2)CC1	596.292	3.988	100.020	9.000	2.000	4.000
CCC1CN(c2ccccc2Cl)CCC1C(=O)N1CC2OC(C)C(C)CC21	390.207	4.217	32.780	3.000	0.000	3.000
NC=Nc1cc(Cl)ccc1C(=O)C1=C(Nc2ccc(F)c(F)c2F)CCCCC(N)=N1	449.123	4.813	105.860	5.000	3.000	5.000
CCCC=C1C=CCC(CO)=CN1	179.131	2.096	32.260	2.000	2.000	3.000
CN(O)C(=O)C1SCC(C(N)CC(=CNc2ccccc2)CC=O)C1=NO	392.152	1.698	128.250	8.000	4.000	8.000
COc1c(O)c(F)cc2c1CCC(O)C(CC(N)=CC#N)(Cc1ccccc1)C2	396.185	3.375	99.500	5.000	3.000	5.000
CC(=O)C=CC1=CN=Cc2ccc(Oc3cccnc3N)cc2SC2CC1CCN2c1ccccn1	497.189	5.648	93.700	8.000	1.000	5.000
CN(SC1OCCC2c3cccc4c3CCCC42CCc2ccccc21)C(F)F	415.178	6.212	12.470	3.000	0.000	3.000
O=CNC(=O)C=CNC(=O)C=CCCC1CCC(=Cc2ccccc2)N1	353.174	2.018	87.300	4.000	3.000	8.000
COC=C1C=CC(c2ccccc2N2C(=O)C=CC2=O)=C(C#N)C=CN1	345.111	2.554	82.430	5.000	1.000	3.000
NCC1CN(O)N(CC2CCC(Cc3ccccc3)CN2)C=CC(=O)N1	359.232	0.476	93.860	6.000	4.000	5.000
CSC=NC(=O)NC(=S)N(C=O)CC1CCCCC1S	333.064	2.319	61.770	5.000	2.000	4.000
COc1ccccc1OCCC1Nc2ccccc2C(O)C=C(Oc2ccccc2)C1=O	431.173	4.524	77.020	6.000	2.000	7.000
C=C1C=CC(=O)C12C(O)=CC=C(C=N)C(O)=C2C	243.090	2.531	81.380	4.000	3.000	1.000
O=C(NCCC1CCOCCN1)C1=CCC=CC2=C3CC(C=C2N1)C=C3c1ccccc1	429.242	3.602	62.390	4.000	3.000	5.000
CCCc1cnc2oc3c(O)ccc(-c4ccccc4)c3c2c1	303.126	5.306	46.260	3.000	1.000	3.000
CC1=C(C(=O)O)C(=Cc2cccc(O)c2CC(C)C)C=C1CNCCCc1ccc(C)cc1	445.262	5.846	69.560	3.000	3.000	10.000
NC(=O)NN(CCCc1ccccc1)Cc1nc(Cl)ccc1OCO	364.130	2.082	100.710	5.000	3.000	9.000
COc1cccn1CCC(Cc1ccccc1)SC(=CC=O)C1=CCCNC1	396.187	4.234	43.260	5.000	1.000	10.000
CCC1=C(C(=O)N2C=CC=C(n3cnc(C(F)(F)F)n3)C=C2)C(Cl)=CC1=CC12CCNC(C1)C2	489.154	4.919	63.050	5.000	1.000	4.000
CCC1CC2COCCC2OCO[PH](O)(OC)N1	281.139	1.203	69.180	6.000	2.000	2.000
COc1c(CN)cccc1-c1ccc2c(c1)CC(C)NCC2	296.189	2.898	47.280	3.000	2.000	3.000
COC(=O)C=C1C=C(O)CCCC2=CC(c3cccs3)=NCC12	329.109	3.819	58.890	5.000	1.000	2.000
C=CC1=CC(C(F)(F)F)=CC(NCC2=CC=C2)C(=O)NCCC2CCN(CCCCC3CCOCC3)C2C1=C	545.323	5.405	53.600	4.000	2.000	9.000
CC(C)Oc1cc(C=Cc2cc(N)nn2-c2ccc(Cl)cc2)ccc1O	369.124	4.771	73.300	5.000	2.000	5.000
CN=C1NN=[SH]2=CC1c1ccccc1C(=O)NC2=S	292.045	0.681	65.850	4.000	3.000	0.000
O=C1CCC(COC2=CC=COCC=CO2)C(Nc2ccccc2)=N1	340.142	3.366	69.150	5.000	1.000	4.000
COC=C1C=C(Nc2ccc(O)c(O)c2)N(C)C=CC=C1O	302.127	2.782	85.190	6.000	4.000	3.000
CN(Cc1cccc(O)c1)C1C=CC=C(NC(=O)C2C3C=C(F)C(O)(C(F)(F)F)CC2CC3)CC=C1	506.219	4.902	72.800	4.000	3.000	5.000
Nc1nc2ccc(CCC=C3C=CC=Cc4ccccc43)cc2s1	330.119	5.478	38.910	3.000	1.000	3.000
O=CC1=CC(=O)Nc2ccccc2NNCCC1	245.116	1.461	70.230	4.000	3.000	1.000
COCC=C1CCN(Cc2ccccc2)C(=O)S1	263.098	3.276	29.540	3.000	0.000	4.000
CON1C=CC(C)(Oc2ccc(-c3ccsc3)cc2C)C1	301.114	4.252	21.700	4.000	0.000	4.000
O=CNC1C(c2cccc(C(Cc3ccccc3)=Nc3ccccc3)c2)C=CC=CN1C(=O)c1ccccc1C(=O)O	555.216	6.130	99.070	4.000	2.000	9.000
CC(=O)NCc1ccc(NS(=O)(=O)Nc2ccc(-c3ccc(C(N)=O)cc3)cc2)cc1	438.136	2.857	130.390	4.000	4.000	8.000
N#CC1=CC(CCCN2CCOCC2)=CNC=C1	245.153	1.550	48.290	4.000	1.000	4.000
CCNC(=O)Nc1ccc(N(CC)CCNC(=O)OC23CC4=C(CN(CCC4c4ccccc4)C2)c2ccccc23)cn1	580.316	5.331	98.830	6.000	3.000	9.000
COc1ccc(CC2=CN(C=C3C=CC(c4nnn[nH]4)C=C3)CC2)cc1	347.175	3.134	66.930	5.000	1.000	5.000
COc1cc2c(cn1)CCC(C=C1C(=O)N(C)C(=O)N1C)=C2	299.127	1.828	62.740	4.000	0.000	2.000
CC=C1C=CC(C=C2CC(=O)N(C)C(N)=N2)=C1	229.122	1.490	58.690	3.000	1.000	1.000
O=C1NN=C(NCO)C=NNc2cccc3c2C1CC3	273.123	0.097	98.110	6.000	4.000	1.000
CCCc1cc(C(C)(C)C)ccc1C(C)C(=O)C12CC3CC(CCC)CCC31CC1C(=O)CC3C(=C12)CC(O)C3O	560.387	7.233	74.600	4.000	2.000	7.000
C=CC(=CC=CCCC(NC=O)C(F)(F)F)Cc1ccccc1C	337.165	4.663	29.100	1.000	1.000	9.000
CC(=O)C=C(F)C=C(C)C=CCCC(=O)NC1CCCCC1O	323.190	3.131	66.400	3.000	2.000	7.000
NC(=O)c1cccc(Cc2nnc(CNC(=O)Oc3ccccc3)c(-c3ccc4ccccc4c3)n2)c1	489.180	4.670	120.090	6.000	2.000	7.000
COC=C1CC=C2C=C1C(CC=CC(=O)O)=CN2	245.105	2.249	58.560	3.000	2.000	4.000
CCOCCCC1CCNC2CCC(C(=O)NC3CC(C(F)(F)F)CC3(CC)c3ccccc3)CC2(C)CCCO1	580.385	6.942	59.590	4.000	2.000	9.000
O=C1C=CC=C(F)C(F)=CN=CNN1C1Cc2cccc(C(F)(F)F)c2C1	383.106	3.768	44.700	3.000	1.000	1.000
CCC(=NC(Nc1ccc(NC(=O)CCN2CCCCC2)nc1)C(=O)NCC(=O)NC)c1ccccc1	507.296	2.396	127.820	7.000	4.000	12.000
C=CCNC(=O)N1CCC(C)N(NC(=O)C2CCC(Cc3ccccc3O)C2)CC1	414.263	2.674	84.910	4.000	3.000	6.000
CC=CC(C(=O)O)=C1C=NNC(NO)=NC=CC1	250.107	0.771	106.310	6.000	4.000	2.000
CNC1=CC(C)=CC(C(=O)NCCN2CCN(c3ccccc3C(F)(F)F)CC2)=CC=CC1=O	474.224	3.059	64.680	5.000	2.000	6.000
COc1c(F)cc(CCN2CCN(Cc3ccccc3)CC2)nc1N	344.201	2.172	54.620	5.000	1.000	6.000
OC1=C2CCCOC=C2C(C2=CC=CNC=C=C=C2)=C1	265.110	3.300	41.490	3.000	2.000	1.000
O=C(Cc1ccc2cc(O)ccc2c1)NNC(=O)c1ccc(Oc2cccc(Cl)c2F)cc1	464.094	5.134	87.660	4.000	3.000	5.000
CCCC1C(C(=O)NCCCCn2c(=O)[nH]c3ccccc32)OC2=CC(O)=CC=CC21C=O	451.211	3.122	113.420	6.000	3.000	9.000
CS(=O)(=O)Nc1cccc(N(Cc2ccccc2F)C(=O)NC2=CCC2)c1	389.121	3.591	78.510	3.000	2.000	6.000
N=C(N)Nc1ccc2c(c1)nc(-c1ccc(N3CCOCC3)cc1)n2-c1ccc(Cl)cc1	446.162	4.488	92.190	5.000	3.000	4.000
O=C(Nc1ccc(Cl)cc1)C(=O)C1=CC(=O)N(c2ccccc2)C1=O	354.041	2.347	83.550	4.000	1.000	4.000
COC(=O)c1cn(CCC2CCCCO2)cc1C1=CC=C([N+](=O)[O-])CC1	360.169	3.572	83.600	6.000	0.000	6.000
CN(C(=O)C1=NC(C#N)=CC=CC1)C(=O)N1CCOCC1	288.122	0.705	86.000	5.000	0.000	1.000
O=C1CC(N2C=CC=CCN=CS2(=O)=O)SC2CCc3ccccc3C2N1	403.102	2.365	78.840	5.000	1.000	1.000
CCc1c(C=CNC(=O)n2cnc(-c3ccco3)n2)cccc1-c1ccccc1C(=O)O	428.148	4.694	110.250	6.000	2.000	6.000
