smiles	MW	LogP	TPSA	HBA	HBD	RotB
CC1C(N)=CC=C1CN1C=CC(C2=CC=C(S(C)(=O)=C3CC(F)C3)C(F)C2)NCC1	435.216	2.963	58.360	4.000	2.000	4.000
CNCc1cc(Cl)ccc1N1CN(CC(F)(F)F)C(c2ccc(F)cc2F)C1=O	433.098	4.247	35.580	3.000	1.000	5.000
CCOCCNC(=O)N1CCC2(CN1)c1cc(Br)c(I)cc12	478.971	2.610	53.600	3.000	2.000	4.000
COC1=C(C2CC(Nc3ccc(C(F)(F)F)cc3)N2C)CN(C)Cc2cc(F)ccc21	435.193	4.790	27.740	4.000	1.000	4.000
CC(C)N1CCC(CN2CCC(Nc3ccnc4c3C=CN(C)N(C(C)C)C4C)C2)C1	426.347	3.901	37.880	6.000	1.000	6.000
CN(C)S(=O)(=O)CCN1C=Cc2cc(n(C3CCCCC3)c2-c2ccc(F)cc2)C1	431.204	4.477	45.550	4.000	0.000	6.000
CCOc1cc2c(cc1F)CN1CCN(CC2)CC(=O)C2=CC=C(C1)N=C1C2=CC=CN1C	448.227	3.075	48.380	6.000	0.000	2.000
COc1ccc2c(c1)C(=CN1CCNCC1)CN2CC(O)c1ccc(F)cc1F	401.191	2.773	47.970	5.000	2.000	5.000
CN(C)C1=CN=CC(Cn2ccc3c2=CC=3Nc2ccc(N3CCCC3)c(F)c2)C1=O	419.212	1.914	52.870	6.000	1.000	6.000
CC1CC(S(C)(=O)=O)=CC=C1CN1C=CN(C2CCN(CC3CC(F)(F)C3)C2)CC1	441.226	3.090	43.860	5.000	0.000	6.000
CC(=O)Nc1cc(-c2cnn(Cc3ccc(Br)c(Br)c3)c2)cs1	452.915	5.143	46.920	4.000	1.000	4.000
CI1c2ccccc2C2=CC(CC(N)=C2C(N)=O)N1Cc1ccccc1	459.081	3.277	72.350	3.000	2.000	3.000
CC(=O)NC(C)C1=CC=C(CN(C)C(=O)CN2CCN(C(C)C3CC(F)C3)C(F)C2)C1	438.281	2.276	55.890	4.000	1.000	8.000
CN1CCN2CC3(CCC2C(C)(CC(=O)Nc2c(F)cccc2F)C=C2N=CC=C23)CC1	440.239	3.994	47.940	4.000	1.000	3.000
COC1=CC(N2CCC(c3ccc(F)c(F)c3)c3ccc(N4CCNCC4)cc32)C=N1	424.207	3.657	40.100	5.000	1.000	4.000
CC1=CC(c2ccc(N3CC(N)C(NC(C)c4cccc(F)c4)C3)cc2F)CC(C)=N1	424.244	4.684	53.650	4.000	2.000	5.000
COc1cccc2c1C(=Nc1cc(F)c(N(C)C3(C)CN(C(C)C)C3)c(F)c1)N2	400.207	4.396	40.100	4.000	1.000	5.000
Cc1cccnc1C(C)(C)NC1CCN(C)N(C(=O)C(C)(C)CC(F)(F)F)CC1	414.261	4.031	48.470	4.000	1.000	5.000
CN(CC(F)(F)C12CCC(=S(C)C(O)C3CCO3)N1C2)C(C)(C)c1ccc(F)cc1	444.206	3.612	35.710	3.000	1.000	7.000
CCN1C=CC(c2ccc(CN3CCC(NC(C)(C)C)C3)c(N3CCCS3)n2)C(F)=C1	445.268	4.646	34.640	6.000	1.000	6.000
CC(c1ccc2ccc(C=S(C)(=O)NC(C)(C)CC#N)cc2c1)N1CCNCC1	412.230	3.067	68.160	4.000	2.000	6.000
CCN1CCC(C)C(c2c(O)cc(O)c3c2C(=O)c2c(F)cc(C(F)(F)F)cc2-3)CC1	437.161	5.303	60.770	4.000	2.000	2.000
O=C1C(N2CC(F)C(c3ccccc3)CC2=O)CN1Cc1ccc(F)cc1F	388.140	3.030	40.620	2.000	0.000	4.000
NCCn1cc2c(F)ccc-2c(C2CC(NC(=O)C3CC3)c3cc(F)ccc32)c1	395.181	3.933	60.050	3.000	2.000	5.000
CS(=O)(=Cc1cc2ccc(N3CCNCC3)cc2s1)Nc1cccc(Br)c1	463.039	4.165	44.370	4.000	2.000	4.000
COC1=CC=CC(Nc2ccc(Br)c(Nc3ccc(F)cc3F)n2)C=C1O	435.039	5.188	66.410	5.000	3.000	5.000
O=C1NC(=O)C(=Cc2ccc(CN3CCC(CN4CCC(C(F)(F)F)C4)C3)cc2)S1	439.154	3.717	52.650	5.000	1.000	5.000
OC1=Cc2sc(Nc3cccc(Br)c3)nc2CN1CCN1CCCCC1	434.078	4.807	51.630	6.000	2.000	5.000
Cc1nc(Nc2ccc(C(C)(C)N)cc2)nnc1C1CCN(C)CC1C1CCC1	394.284	3.953	79.960	6.000	2.000	5.000
CC(C)N1CCCCN(c2cc(C3=CN(C)C3)n(CC(F)(F)c3ccncc3F)c2)C1	433.245	4.369	27.540	5.000	0.000	6.000
COC1=CC(CN(C)c2n[nH]c(N3CC(c4ccccc4)CC3=O)c2Br)=C1C	442.100	3.989	61.460	4.000	1.000	6.000
CCN1CC2C=C3C(F)=CC=C3C(=O)C1=NC(CN(C)c1ccc(C(F)(F)F)cc1)N2	434.173	3.462	47.940	5.000	1.000	4.000
CC(CS(=O)(=O)N1CCCC1)C1CN1CC1=CN2CC(=CC=C2S(C)(C)C)C=C1	437.217	2.963	43.630	4.000	0.000	7.000
CCOC(=O)Nc1ccc2c(c1)NC(C1CCN(CCc3cccc(C)c3)C1)C(=O)C2	421.237	4.034	70.670	5.000	2.000	6.000
Cn1cccc(CN2C=C(F)N(C3=CC=C(NC(C)(C)C)C3)C(C(F)(F)F)C2)c1=O	426.204	3.762	40.510	5.000	1.000	4.000
CSc1c2c(cc(=O)n1CC(F)(F)F)-c1ccc(NCCN3CCC(F)CC3)cc1-2	441.150	4.626	37.270	5.000	1.000	6.000
CCN1CC(CN2CCC(N(C)c3ccc(C(C)(C)N)cc3)C2)Nc2cc(C)ccc21	421.321	4.020	47.770	5.000	2.000	6.000
CC1=NC(C2=CC3=C(C)C2CC(C)N3C(=O)NCc2ccc(N3CCN(C)CC3)cc2)C(C)C1	461.315	4.442	51.180	4.000	1.000	4.000
COC1=CC2=C(N3C=C(F)N(C4CCN(C)CC4)CC3)CN(C(=O)CCN)CC2CC1	433.285	1.852	65.280	6.000	1.000	5.000
NC1=NC(c2ccc(Br)c(Nc3ccc(Br)cc3)c2)N2CCC1C2	447.990	4.647	53.650	4.000	2.000	3.000
CN1CC2C(=CN2CC2CCN(C3CCC3)C2)CNC1Cc1cccc(-c2nnc[nH]2)c1	433.295	2.318	63.320	6.000	2.000	6.000
Cc1ccc(CN2CCN(C(=O)c3ccc(F)cc3)CN2c2ccc(Cl)cc2)cc1N	438.162	4.707	52.810	4.000	1.000	4.000
Nc1nc(CC(=O)Nc2ccc(C(F)(F)F)cc2)sc1Br	378.960	3.688	68.010	4.000	2.000	3.000
COc1ccc2c(c1)CC(CNC(=O)c1cccn1C)C(O)Cc1ccc(F)cc1C2	422.201	3.269	63.490	4.000	2.000	4.000
CNC(=O)C1CCCN(CCc2cc(=O)n(-c3ccccc3)c3ccc(F)cc23)C1	407.201	3.130	54.340	4.000	1.000	5.000
COc1ccc(-c2cc(F)n(C3CCNCC3)c2-c2ccc(N)c(Br)c2)cc1	443.101	5.239	52.210	4.000	2.000	4.000
N=C1NC(=O)C2=C1CN(CCN1CCCC3CCN(c4cccc(Cl)c4)CC31)C2	413.198	2.350	62.670	5.000	2.000	4.000
Fc1ccc(C(N2CCC2)N2CCN(CC(F)(F)Nc3ccncc3Cl)C2)cc1	425.159	3.858	34.640	5.000	1.000	7.000
CN1C2CCCCN(Cc3c(F)cccc3F)CCC21NS(=O)c1cccnc1	420.180	3.059	48.240	4.000	1.000	5.000
CNC(=O)C1=C(NCC(=O)NC(=S)c2c(F)cccc2F)C=C(c2ccccc2)C1	427.117	2.834	70.230	4.000	3.000	6.000
Cn1cc(CNCC(N)C2CC2)cc2ccnc1-c1nc(-c3ccc(F)cc3)ccc1-2	415.217	4.220	68.760	5.000	2.000	6.000
Cc1nn(C)c2c1C(=O)NC1=CC=C(CN3CCC(c4ccccc4)CC3)C(C)C1CC2	430.273	4.360	50.160	4.000	1.000	3.000
Cc1cc(NC(=O)CC(F)(F)F)nc2c1CN(C1CCC(N(C)CC(F)(F)F)C1)C2	438.185	4.012	48.470	4.000	1.000	5.000
NCCC1CCN(CC(F)c2cc(Cl)n(-c3ccnc(Cl)c3)c2)C(=O)C1	398.108	3.777	64.150	4.000	1.000	6.000
NC(=O)C1SC1=CC=C1CN(CC2CCC(O)CC2)C(c2ccc(F)cc2)C1=S	432.134	3.514	66.560	5.000	2.000	5.000
CSC1=NC(C2=CC(N)=C3NC(c4ccc(F)c(F)c4)=C(C2)CN3CCF)=C1	404.128	3.668	53.650	5.000	2.000	4.000
Nc1ccc(C2=CN=CC2=C2CCN(CCN3CCCCC3)CC2)c(Br)c1	428.158	4.335	44.860	4.000	1.000	4.000
NC(=O)c1cncc2c1SCCN(c1ccc(Br)c(Cc3ccccc3)c1)C2	453.051	4.646	59.220	4.000	1.000	4.000
COC1=CC(N2CN(C3CCC(F)C3)CC(F)=C3N(CCN3C(C)C)CC2=O)C(F)=C1	440.240	2.909	39.260	5.000	0.000	4.000
COCC(=O)c1ccc2c(c1)C(=CN1CCN(C3=CC=C(C)C(N4CCN4)C=C3)C1)CC2	432.253	2.967	48.050	6.000	1.000	6.000
COC1=C(C(N)=C(C)NC(C)(C)C)C=C2c3ccccc3C1N2C1CCC(C)(C)CC1	421.309	5.845	50.520	4.000	2.000	4.000
CN1CCC(CNC(=O)CCC2=CC(N3CCN(C)CC3)C(F)=C2N(C)C)CC1	407.306	1.523	42.060	5.000	1.000	7.000
CN1CCN(c2ccc(-c3ccc(C(=O)N4CCC(NC(=O)C5CC5)C4)cc3)cc2)CC1	432.253	2.846	55.890	4.000	1.000	5.000
COC1=CC=CC(NC(=O)C(C)(C)NC2CCN(C3CCCN(C4CCC4)C3)C2)C=C1	428.315	2.587	56.840	5.000	2.000	7.000
CC(C)N1CCN(c2ccc(Nc3cc(F)c(F)c(NC4CCN(C)CC4)c3)cc2)C1	429.270	4.702	33.780	5.000	2.000	6.000
CC1(C)CC1(CNCC1CNCCC1C#N)CSCCN1C(=O)c2ccc(F)cc21	430.220	3.274	68.160	5.000	2.000	9.000
CCC1C(C2=CC=C(NC(=O)C3CC(N(C)C4CCC(C)(C)C4)C3)C2)C(O)CN1C	415.320	3.307	55.810	4.000	2.000	6.000
CC(C)OC1=CC=C(C2N(CCN3CCC(c4ccncc4)C3)C(=O)C23CCNCC3)C1	436.284	3.091	57.700	5.000	1.000	7.000
CC(c1ccc2c(c1)NCCO2)N1CCC(NC2=CC(=O)CC2)c2ccccc21	389.210	4.340	53.600	5.000	2.000	4.000
N#CC1=C(Cl)C=C(NCCN2C(=O)CC(c3ccc(F)cc3)N2c2ccccc2)C1	422.131	4.414	59.370	4.000	1.000	6.000
CC(=O)Nc1nccc2c1NCCN(Cc1ccc(I)c(C3CC3)c1)C2	462.092	3.950	57.260	4.000	2.000	4.000
CN1C(=O)CCN1c1ccc(CS(=O)(=O)Cc2ccccc2)c(Br)c1	422.030	3.148	57.690	4.000	0.000	5.000
CN1CCC(N(C2C3=CC=C(Br)C3=CC2c2ccc(O)nn2)C(F)(F)CF)CC1	470.093	3.752	52.490	5.000	1.000	5.000
CS(C)(C)c1ccc(CNC(c2cc(F)cc(F)c2)N2CCN(C3CC3)CC2)nc1	434.232	3.981	31.400	4.000	1.000	7.000
COC1=CC(N(C)C(=O)NC(C)(C)C2CCN(C3CCC(C)(C)CC3)C(F)C2)C=C1	421.310	4.852	44.810	3.000	1.000	5.000
CCSC1=CC(NN(C)c2ccc(N3CCN(C)CC3)c(Br)c2)=NC1=O	437.088	2.717	51.180	6.000	1.000	5.000
CC(c1ccc2cccnc2c1NC1CCN(C(=O)C2CCCC2)CC1)N(C)C(F)F	430.254	5.043	48.470	4.000	1.000	6.000
CN1CCN(Cc2ccc(C3=CC4=CC=C(S(=O)(=O)N5CCN(C)CC5)C4=C3)cc2)CC1	452.225	2.159	47.100	5.000	0.000	5.000
COc1ccc(N(C)C(=O)Nc2ccc(N3CC(F)C4(CCNCC4)C3)cc2)cc1	412.227	3.891	56.840	4.000	2.000	4.000
Cc1cccc(Nc2nccc(N3CCCC(N4CCC(NC(C)C5CC5)C4)C3)n2)c1	420.300	3.960	56.320	6.000	2.000	7.000
O=C(Nc1cc(Cn2cnc(N3CCC(F)(F)C3)c2F)c(F)cc1F)NC1CCC1	429.159	3.868	62.190	4.000	2.000	5.000
CC(CC1=NN(C)CC2CCN1C(=O)N2CCN1CCC(F)(F)C1)c1ccccc1	419.250	3.276	42.390	4.000	0.000	6.000
CN1CCN(c2cccc(CN3CCN(c4cccc(NC(=O)N(C)C)c4)CC3F)c2)CC1	454.286	3.150	45.300	5.000	1.000	5.000
Cc1ccc(N2CCC(C(=O)NC3=C(F)C=C(C(C)C)S(C)(=O)=C3)C(F)C2)cc1F	440.175	3.866	49.410	3.000	1.000	4.000
NC1=C(c2ccccc2)C(c2ccc(F)c(F)c2)C(Nc2ccnc(Br)c2)=N1	440.045	5.058	63.300	4.000	2.000	3.000
N[SH](=O)(CCC1=CC=CN(Cc2cccc(F)c2)C1)C1CCN(C2CCC(F)C2)C1	437.231	3.327	49.570	3.000	2.000	7.000
CC(C)(c1ccc(C(=N)N)cc1)S(=O)(=O)C1=CC=C2C(C1)SC2c1ccccc1	424.128	4.691	84.010	4.000	2.000	5.000
CN1CCN(c2ccc(CN3Cc4cccn4C=C3C3C=CN=C(N)C3)cc2F)CC1	420.244	3.084	53.030	6.000	1.000	4.000
CNCc1ccccc1-c1cn(C)c2c(F)cc(CN(C)C3=CCN(C)CC3)c-2n1	407.249	3.702	36.330	5.000	1.000	6.000
NC(=O)C1=CC2=C(c3c(F)cccc3-c3ccc(CN4CCC(F)(F)C4)cc3)C=CC2=N1	435.156	4.481	58.690	3.000	1.000	5.000
NC(=S)NCC1=CC=CC(N2C=CC3=C(C3)N(Cc3ccc(F)c(F)c3)C(F)C2)C1	432.160	3.638	44.530	3.000	2.000	5.000
CCC1CCCN(C2=CC(c3ccc(S(=O)(=O)c4ccc(N)cc4)cc3)=C2)CC1	408.187	4.895	63.400	4.000	1.000	5.000
COc1ccccc1NC(=O)Nc1ccc2c(c1)c1c(n2CCN(C)C)C(C)(C)C1	406.237	4.689	58.530	4.000	2.000	6.000
CCC1=CC=C(N2CC(NC(C)c3cccnc3)C2C2=C(Cl)CNCC2)C(O)C1	414.219	3.256	60.420	5.000	3.000	6.000
Cc1cc2c(cn1)C(=O)NC2=Cc1ccc(CN2CCCC(O)CC2)c(F)c1	381.185	3.117	65.460	4.000	2.000	3.000
CC1(CN2CC3=CC=C2C(NC(=O)C(=O)NCc2ccccc2)c2cccc3c2)CC1	413.210	3.557	61.440	3.000	2.000	5.000
O=C(Nc1ccncc1)N1CC2CCN(CC3CC3)CC2C(c2cccnc2)C1	391.237	3.456	61.360	4.000	1.000	4.000
CCNC(=O)C1=Cn2c(C3=CC=CC(N4CCN(C(C)C)C4)=NC=C3F)cc(C)c2C1	423.243	3.476	52.870	5.000	1.000	4.000
NC1=CC=C(N2CC(F)N3CCCN(C(=S)C4CCC(F)C4)CC(CC3)CC2=O)C1	438.226	3.124	52.810	4.000	1.000	2.000
CSc1cc2c(cc1Oc1c(Br)cccc1N1CCNCC1(C)C)CN(C)C2	461.114	5.097	27.740	5.000	1.000	4.000
CNc1ncccc1-n1ccc2c(NNCC3CCCCC3)c(Br)ccc21	427.137	5.327	53.910	5.000	3.000	6.000
COC1=CC(NC(=NC#N)c2cccc(Nc3cccc(CS(C)(C)C)c3)c2)=C1	406.183	4.869	69.440	4.000	2.000	7.000
CN(C)CC(=O)NC1=CC=CC(C2(c3ccc(Br)cc3)CCN(C)N2)C=C1	430.137	2.788	47.610	4.000	2.000	5.000
CC1=NC2=CC=CC(=C1C)CN(C)C1=CC=C(NCCN(C)c3cccc(F)c3)C1=N2	417.233	4.208	43.230	5.000	1.000	5.000
CC1=CC(Cc2cnn(CNCc3ccc(Br)c(Cl)c3)c2)=NC(C)C1=O	434.051	3.947	59.280	5.000	1.000	6.000
CCNC(=O)C1CCN(CC(=O)N2CN(C3=CC4=CC=C(OC)CC4=C3)CCN2)CC1	427.258	1.125	77.150	6.000	2.000	6.000
CC1CCC(N2CCC(CN3CCN(c4ccccc4S(C)(=O)=O)CC3)CC2)C1	419.261	3.113	43.860	5.000	0.000	5.000
CC1(C)CCN(C2CCN(C(=NC=C3C4CCCCN3CNC(=O)C4)c3ccccc3)C2)C1	449.315	3.660	51.180	4.000	1.000	3.000
CN1CCN(C2=CC=NC(NC(=O)CCN3CCN(Cc4ccc(F)cc4)C3)C2)C1	414.254	1.297	54.420	6.000	1.000	7.000
CC(=O)CCC(=O)NCC#CC1=CC(N2CCN(C3CCCCC3)C(Br)=N2)C1	448.147	2.790	65.010	5.000	1.000	6.000
Nc1ccc(C23NC(=Nc4ccc(I)cc4)N2CCN3CC2CC2)cc1	459.092	3.302	56.890	3.000	2.000	4.000
CC1CCC(=O)C=C1CCN1CCCC(N(C)C(=O)c2cncs2)c2ccccc21	423.198	4.872	53.510	5.000	0.000	5.000
CCC1=NN(C(C)C2=CC=C(C)C(N3CCNCC3)C(F)(F)C2)C1C(=O)Nc1ccccc1	457.265	3.649	59.970	5.000	2.000	6.000
COc1ccc2c(c1)NC(=O)C2=CC=C1NC=C(CCN2CCCCC2)c2ccccc21	427.226	4.892	53.600	4.000	2.000	5.000
N=C1C=CC(=Cc2ccc(Br)cc2)C2=CC=C(NCCN3CCCC3)C(=O)C12	437.110	4.117	56.190	4.000	2.000	5.000
COC1=CC=C(OC)C(CN2C=C3C(C=C4CCC4=O)=CC=C3NCC2=O)C=C1F	410.164	2.959	67.870	5.000	1.000	5.000
O=C(C1=C(NCCN2CC(F)(F)C2)CC1)N1CCCN1CC1C=C(F)C=C(F)C(F)=C1	444.195	3.214	38.820	4.000	1.000	7.000
CC(C)N1CCC(CNc2c(Br)cn3c(=NC4CC4)n(C(C)C)ccc23)CC1	447.200	4.680	36.970	5.000	1.000	6.000
CCN1CC(C(=O)Nc2cc(F)cc(F)c2)C2=C1C(=NNc1ccc3ccccn13)CC2	435.187	4.624	61.140	5.000	2.000	5.000
CCn1c(=N)[nH]c2ccc(CN3C=C(C(=O)c4ccc(C)cc4C)C(C)C3)cc21	388.226	4.304	64.880	4.000	2.000	5.000
Cc1cc(N(C)c2ccc(CN3CCCCC3)cc2)ncc1Nc1ccnc(N)c1	402.253	4.865	70.310	6.000	2.000	6.000
O=C1Nc2c(Br)cccc2N(Cc2ccc(Br)cc2)N1CCN1CC1	463.985	4.296	38.590	3.000	1.000	5.000
CC(C)C1=Nc2c(Nc3ccnc(NC(C)C4CCNCC4)c3)cccc2C1=S	407.214	5.085	61.340	6.000	3.000	6.000
NCCN1C(CC(F)(F)F)=NC(CN2CCC(c3ccc(F)c(F)c3)C2)C1C1=CC=CC1	454.216	4.003	44.860	4.000	1.000	7.000
Cc1cccc(CCN2CCN(C3=C(F)C=C(CS(N)(=O)=O)C3)c3ccccc32)c1	427.173	3.664	66.640	4.000	1.000	6.000
CC(C)C(C)(Nc1ccc(N2CCN([SH](C)(=O)C3CCCCC3)CC2)cn1)C(F)(F)F	462.264	4.487	48.470	4.000	2.000	6.000
CN1CCN(CCc2c(F)cc(N(C)C3=C(N4CCCC4)NC3=O)cc2N(C)C)CC1	430.286	1.513	45.300	6.000	1.000	7.000
CN(Cc1ccc(S(C)(=O)=O)cc1)C1(c2cc(F)c(F)c(Br)c2)CN1	430.016	3.019	59.320	4.000	1.000	5.000
CSc1cc(N2CCN(C3CCN(C(C)C)CC3)CN2)cc(Nc2cccc(F)c2)n1	444.247	4.143	46.670	7.000	2.000	6.000
COc1cccc2c1CNCCN1CCC(C2)N(C)Cc2c(Br)cncc21	430.137	3.209	40.630	5.000	1.000	1.000
COc1ccc(Nc2ccc(C(=O)C3C=C(F)N(C4CCN(C)CC4)CC3)cc2)cc1	423.232	4.849	44.810	5.000	1.000	6.000
CC1(O)CCN(CC2CC2)C1CCC1=Cc2c(Nc3ccc(F)c(F)c3)ncnc21	412.207	4.368	61.280	5.000	2.000	7.000
CNS(=O)(=O)c1ccc(CN2c3cc(C)cc(Br)c3CC2(C)C)cc1	422.066	4.007	49.410	3.000	1.000	4.000
CNCC(=O)C1=Cc2cc1n(C)c2Nc1ccc(Br)c(Br)c1	422.958	3.936	46.060	4.000	2.000	5.000
CC(C)C1=CN(CCNc2ccc(N3CCN(C)CC3)c(Br)c2F)CN1C	439.175	3.454	24.990	5.000	1.000	6.000
CCc1cnc(CCn2ccc(C3=CC=C([SH](N)(=O)C4CC4)C(F)C3)c2)n1CC	418.220	3.572	65.840	4.000	2.000	8.000
CCOC1CCC(NC(=O)CN2CCN(C(=O)c3c(F)cccc3F)C2(F)CF)CC1	445.199	2.779	61.880	4.000	1.000	7.000
O=C1C(C2CCN(C3CCCC3)CC2)=NC(CN2CCNC(C(F)(F)F)C2)=C1O	414.224	2.270	68.170	6.000	2.000	4.000
CCC1(CO)C=C2C(=CN=C2NCC2(CF)CCN(Cc3ccc(F)cc3)C2)NC1	416.239	2.749	59.890	5.000	3.000	7.000
CCN1CCC(c2cnc(N)c(-c3ccc(C(=O)c4ccc(F)cc4)c(F)c3)c2)C1	407.181	4.649	59.220	4.000	1.000	5.000
CC1=C(CN2C(=O)CN(CC(F)(F)F)c3cccc(F)c32)N(C(C)C)C(F)(F)N1	422.154	3.636	38.820	4.000	1.000	4.000
CC(C)N1CCN(CC2CCCCN2C(=O)NCc2ccncc2)CCC1C1CCCC1	441.347	4.121	51.710	4.000	1.000	6.000
CC1CCC2(C1)CN(C(=O)NNC(=O)c1cc(F)cc(C(F)(F)F)c1)c1ccccc12	435.157	4.777	61.440	2.000	2.000	1.000
CC(C)(CCN1CCC2=CC3=CC(O)=CC(C1)C(=O)NC2C3)Cc1cccs1	398.203	4.226	52.570	4.000	2.000	5.000
CCn1nc(CCCN2CCCC2)c2cnc3n1C(=O)CC(c1ccc(F)cc1)C3(C)C2	437.259	4.033	55.950	6.000	0.000	6.000
CC1CC(C2=C(O)C=C(c3cccc(NC4CCN(C)CC4)c3)C(=O)C2)CCN1C	409.273	4.091	55.810	5.000	2.000	4.000
CC(C)NCC(=O)N1CCN(CC2CC(Nc3ccc4c(c3)CN(C)C=C4)=CC=C2F)C1	439.275	3.372	50.850	5.000	2.000	7.000
CSC1=C2C(=CC=C2NCC2=CC=CC(N3CCCCC3)S2)CC(=S)NC1=O	431.116	3.863	44.370	6.000	2.000	5.000
NS(=O)(=O)c1cc(S(=O)(=O)CC2CCNCC2)ccc1-c1ccccc1	394.102	1.774	106.330	5.000	2.000	5.000
CNS(N)=C(Cc1ccc(Br)cc1)C1=NC(N2CCCC(F)C2)C=C1Cl	460.050	3.778	53.650	4.000	2.000	5.000
CC1C=CC(CNC2=C3CC(=O)n4c(CN)cc(F)c4CC3C2)=CC=C1C(F)(F)F	421.178	4.157	60.050	4.000	2.000	4.000
CCCC(c1ccccc1)c1nc(NC2CCN(C(=O)c3c(F)ccc(F)c3F)C2)no1	444.177	4.746	71.260	5.000	1.000	7.000
CCOC1=CC(CCNC(=O)c2c(Br)ccn3c(F)ccc23)C(F)C1F	430.050	4.187	42.740	3.000	1.000	6.000
CCCCn1c(C(=O)NCc2c(Br)ccnc2F)nc2ccc(Cl)cc21	438.026	4.716	59.810	4.000	1.000	6.000
CN1CCC1[SH](C)(=O)C1=CC=C(Nc2cccc(C3C(F)=CC=C(F)N3C)c2)CC1	433.200	4.619	35.580	4.000	2.000	5.000
CN1CCCN(c2ccc(N(Cc3c(N)cccc3N3CCCNC3)C3CC3)cc2)CC1	434.316	3.337	51.010	6.000	2.000	6.000
CC1=CC(C(=O)NC2=C(F)C=C(c3ccncc3)C2CN2CCC(C)C2)C(=O)N1C	410.212	2.726	65.540	4.000	1.000	5.000
Cn1cc(C2=CN=C3NN=C(C4CCC(N5CCCC5)CC4)C3(C3CCCC3)C2)cn1	420.300	4.354	57.810	6.000	1.000	4.000
OC1=NC2=CC=C3N=C(c4cccc(Br)c4)CN3CC1CC21CCOCC1	427.090	4.066	57.420	4.000	1.000	1.000
CC1CCN1C1CCN(CCN2C=CC(N(C)c3ccc(F)cc3)=NC2)CCC1=O	413.259	2.575	42.390	6.000	0.000	5.000
CC1=C2CN(CCC3(NC(=O)Cc4ccc(F)cc4)CC3C3CCC3)C2CC(N)=N1	410.248	3.152	70.720	4.000	2.000	7.000
CN(CC1CCN(CC2C=CC=C(S(C)(=O)=O)C=C2)C1)c1ccc2c(c1)CCO2	414.198	3.050	49.850	5.000	0.000	6.000
COc1ccc(-c2nc3cc(Nc4ccc(C(F)(F)F)cc4)cnc3n2C)c(C)c1	412.151	5.715	51.970	5.000	1.000	4.000
CC(=O)c1cncn1CC1(CN2CCC(N)CC2)c2ccccc2CC1c1ccccc1	428.258	3.787	64.150	5.000	1.000	6.000
CC(C)CCNCCN1CC(=C2NC(=S)Nc3cccc(Br)c32)N1C	423.109	3.216	42.570	4.000	3.000	6.000
O=C1NC(=O)c2cc(CSC3=CC=C(C(c4cccnc4)C(F)(F)F)C3)ccc21	416.081	4.759	59.060	4.000	1.000	5.000
NCCN1C2CCCSN(CCN(C(=O)c3ccccc3)c3cccc(Cl)c3)C1C2	444.175	4.090	52.810	5.000	1.000	7.000
CS(=O)(=O)CC1CCC23CC(CCCCCCCN12)c1cccc(c1)C[SH]3(N)=O	440.217	3.124	80.470	4.000	2.000	2.000
CN(C)CCC1=CN=C(N)C2=C(C1)CN(Cc1ccc(Br)c(Cl)c1)CC2	436.103	4.201	44.860	4.000	1.000	5.000
Cc1ccc(C(C)N2CCN(C(=O)CN3C(C)CN(C)CC3(C)C)C(F)C2)c(F)c1	422.286	3.049	30.030	4.000	0.000	4.000
CCN(C)C1=CC=C(N2C=CN(C3CCN(C(=O)C4CCN(C)CC4)C3=O)CCC2)CC1	441.310	2.448	50.340	6.000	0.000	5.000
COc1ccc(C2=CCN3C(=O)CCN(C4CCC(N)C4)C(c4ccccc4)=C23)cc1	415.226	3.875	58.800	4.000	1.000	4.000
CC1=NC(NC2CCCN(C(=O)c3c(F)cccc3F)N2)=CC(CN2CCCC2)C(F)=C1	447.225	3.502	59.970	5.000	2.000	5.000
CC1CCC(N2CCC(N3Cc4cc(F)c(NC5C=C(N)C(F)=C5)c(F)c4C3)C2)C1	418.234	4.033	44.530	4.000	2.000	4.000
CNCCN(C)c1cc(F)cc(-c2ccc(N3CCN(S(C)(C)C)CC3)c(F)c2)n1	437.242	3.413	34.640	5.000	1.000	7.000
CCOC1=C(C#N)C=C(C2=C(C)NC3CC(CN(C)CC)CC3(C)C2)C1c1cccnc1	432.289	4.923	61.180	5.000	1.000	7.000
CCN1CC(C)(C)C=C1CN1CCC(C(=O)C2=NC(C)=C2)(c2ccc(F)c(F)c2)C1	413.228	4.081	35.910	4.000	0.000	6.000
O=C(Nc1ccc(N2CCN(C(=O)C3CCN(CCF)CC3)CC2)cc1)c1ccccc1	438.243	3.269	55.890	4.000	1.000	6.000
CN1CCN(c2ccc3[nH]cccc2CC(C(N)Cc2ccncc2Cl)=C3)CC1	409.203	3.449	61.180	4.000	2.000	4.000
CCCS(=O)(=O)c1ccc2c(c1)C(=Cc1cccn1C)c1cc(N(C)C)cnc1-2	407.167	4.239	55.200	5.000	0.000	5.000
CC(CCN1CC1)=C1C(=O)NCC2=C1C1(CCNCC1)Cc1ncccc1CCC2	406.273	2.779	57.030	4.000	2.000	3.000
CC(=O)NC(c1ccc(F)cc1)c1nc(C2CCN(C3CCN(C)CC3)C2)ccc1F	428.239	3.469	48.470	4.000	1.000	5.000
COc1cccc(NC(=O)C2CCC2=CN2CC2c2ccnc(N3CCN(C)CC3)c2)c1	433.248	3.131	60.710	6.000	1.000	6.000
