smiles	MW	LogP	TPSA	HBA	HBD	RotB
CNC(=O)C(=O)CC(=O)NSC(=S)N(C)NC	278.051	-1.193	90.540	6.000	3.000	4.000
Cc1c(Br)cc(N2CCC(=O)N2C)c(N)c1N	298.043	1.505	75.590	4.000	2.000	1.000
CC(Cc1ccc(F)cc1)NCCNCc1c(F)cc(F)cc1F	340.156	3.553	24.060	2.000	2.000	8.000
CC(=O)C1CCNN1S(=O)(=O)c1cccc(F)c1CC1CCCCC1	368.157	2.805	66.480	4.000	1.000	5.000
COC(c1ccc(C(C)(C)C)cc1)C(N)CC(=O)O	265.168	2.474	72.550	3.000	2.000	5.000
N#CC(=O)CNC(=O)N(Cc1ncnc(-c2ccc(F)cc2)n1)C(F)C(=O)N1CCC(F)C1	461.142	1.148	132.180	7.000	1.000	7.000
CC1CC(C)CC(F)(F)CC(C)(N)CC(C(=O)NCC=C2C=CC(n3cnnn3)=C2F)C1	452.251	3.629	98.720	6.000	2.000	4.000
C=CCCN(CC(=O)O)C1=CON=CC(C)=CCC2CCC1C2	318.194	3.559	62.130	4.000	1.000	6.000
CC1NC(=O)CNCCC(C)(C(=O)NCc2cc(F)ccc2F)CO1	355.171	1.059	79.460	4.000	3.000	3.000
N#CC1=C(F)C=C(F)C(=CCF)C2OCC3C(CN12)C3NC(=O)C=C1C=C(OCC(=O)C(F)F)C=C1CN	538.164	2.403	117.680	7.000	2.000	8.000
C=CC(C=CNCC(=O)C(N)C(=O)N1CCCC1)C(N)Cc1cc(F)c(F)cc1F	424.209	1.398	101.450	5.000	3.000	10.000
O=C1CC=CC2=C1N(CC(=O)N1CCCC1)CC=NO2	275.127	0.667	62.210	5.000	0.000	2.000
CC(C)(C)C1=CC(=CN)C(N)=C1CCCNC(=O)c1ccc(-c2ccc(F)nc2)cc1	420.233	4.439	94.030	4.000	3.000	6.000
N#CCCn1c(Cl)ccc(CNC(=O)C(N)C2CCN(c3ccccc3)CC2)c1=O	427.178	2.275	104.150	6.000	2.000	7.000
CC1CCCCC(CC(F)(F)F)CNC(=N)NCC1	279.192	3.269	47.910	1.000	3.000	1.000
NC(CC(=O)NC1CCC(CN2CCOCC2)C1)c1ccc(F)cc1	349.217	1.833	67.590	4.000	2.000	6.000
C=C(F)C=CC(C=CC=CC(=O)NC1CCNS(=O)(=O)N2CCCC2C1)c1cccs1	465.156	3.561	78.510	4.000	2.000	7.000
COC(=O)C1(C)C=C(N)C=C(C(C)=O)C=CCNC(=O)NC1C	321.169	0.781	110.520	5.000	3.000	2.000
CN1CC=c2ccccc2=C1C(=O)N(CCCNC(=O)C1CCC1)CCCC(F)(F)F	437.229	1.998	52.650	3.000	1.000	9.000
CC(=O)OC(CBr)C(N)C(=O)NCC(=O)NCCO	339.043	-2.135	130.750	6.000	4.000	8.000
Cc1ccccc1C(=O)CN1C2CCNC(C3C(F)=CNC3C=O)C1N2C	372.196	1.037	64.680	6.000	2.000	5.000
COC(=O)N(CC1=NC=CC(N2CCCC2)C(C)=N1)C(C)CC(=O)N1CCCC1C#N	428.254	2.199	101.600	7.000	0.000	6.000
NC1C(=Cc2ccccc2)SC2CC=C3CCCN2C=C(F)C=CC31	354.157	4.837	29.260	3.000	1.000	1.000
N#CCc1cc(F)c(F)cc1C(=O)NCC1NCCN1c1ccc(C(F)(F)F)cc1	424.132	3.215	68.160	4.000	2.000	5.000
COC=CC1CC(C2C3CC(N)C32)C(O)C(=O)N1c1ccc(Cl)cc1	362.140	2.176	75.790	4.000	2.000	4.000
NC(CC(F)F)C1=CCC1CCC(=O)NC1Cc2ccccc2C1F	352.176	3.447	55.120	2.000	2.000	7.000
COC=C1C=CC(C)=C2CC(C)=NC(C)=C2CC(C)C=N1	284.189	4.596	33.950	3.000	0.000	1.000
CCCCC(N)CC=CC(=O)NCCCC1CN=C(N)c2ccccc2N1	371.269	2.546	105.530	5.000	4.000	10.000
CCN(CCC1=C(C)ON=CC1)C(=O)CC(C)(C)C(N)C(=O)N1CCCC1	378.263	2.271	88.230	5.000	1.000	8.000
C=CCC(C)N=C(C=CC12C=CC=C(C=C1)OC2)NC1CCC(N)C1	339.231	3.402	59.640	3.000	2.000	6.000
Cc1ncccc2c(c(CN)[nH]1)C1=CC(N(C)C(=O)OC1)N2C	315.170	1.543	87.480	5.000	2.000	1.000
NCCNC(=O)C1CCCCC(N=Cc2ccccc2)c2ncccc2C1	364.226	3.049	80.370	4.000	2.000	5.000
C=C(F)C=C(F)C=CC=CC(C)=O	184.070	3.024	17.070	1.000	0.000	4.000
N#CC1=C2C=CC=CC2C(=O)N1C1CNN(C(=O)CC(N)C=C2C=C(F)C(OCC(F)F)=C2)C(F)C(=O)N1	534.164	1.110	140.790	7.000	3.000	7.000
N#CC(CC(=O)Nc1cccc(F)c1)Nc1cccc(Cl)c1	317.073	3.812	64.920	3.000	2.000	5.000
CCCNC(=O)C(N)CC(N)N1C=CC=C(NC(N)=C(C)c2cccc(Cl)c2)C=C1	430.225	2.332	122.430	6.000	5.000	9.000
NCC(N)C1=S(CN)NCC2=CCCN21	229.136	-1.305	93.330	5.000	4.000	3.000
COC1=CC(C(F)(F)F)=NC(C)C(C(=O)Nc2ccc(F)cc2F)=C(O)C(O)=C1O	434.090	3.979	111.380	6.000	4.000	3.000
C=C(F)C=CCC(=CC1=C(NCCC)C(C(N)=O)C(=O)C1)C(C)(N)O	351.196	1.337	118.440	5.000	4.000	9.000
CC=CC(C=CC(=CCCN)CNC(=O)N1CCC(F)C1)C(C)(C)C	351.269	3.810	58.360	2.000	2.000	7.000
COC1=CC=C(CC2NC(N3CCCC(N)C3)CC2N)C1	292.226	0.675	76.540	5.000	3.000	4.000
CC1(F)CC(C#N)C1C(=O)C(N)C1(O)CC=c2[nH]ccc2=N1	304.134	-0.709	115.260	5.000	3.000	3.000
CCC1Cc2ccccc2C1NC(=O)CN(C)NC(=O)c1cccc(F)c1	369.185	2.842	61.440	3.000	2.000	6.000
CN1C=CN(C)C2CCN(Cc3cc(Cl)ccc3Br)CCC21	383.076	3.784	9.720	3.000	0.000	2.000
CNC(=NCC(=O)N(C1CCCC(C)C1)C(C)NCc1cc(F)c(F)cc1F)N1CCOCC1	483.282	2.854	69.200	4.000	2.000	7.000
CC12CCC3CCC(=O)C(N3)C(CCCC=C1C(F)=CC=CC#N)OC2	358.206	3.905	62.120	4.000	1.000	2.000
NCC=C1NC(=O)N(CCC(N)=O)Cc2ccc(F)cc2C(=O)NC(Cc2ccccc2)N1	454.213	0.915	142.580	5.000	5.000	6.000
C=C1CCCN1C(=O)c1cc(F)c(F)cc1S(=O)(=O)NC12C=CN=C(N3CCCN3C)C(=COCC1)O2	535.170	2.446	103.780	8.000	1.000	4.000
CC(=O)C=CC(CC(=O)N(F)CCNC(C)=O)c1cccc(F)c1	338.144	2.294	66.480	3.000	1.000	8.000
C=C1CC2CC(C)(C)C(O)CC2COC(O)CCCN1	283.215	2.022	61.720	4.000	3.000	0.000
NC(N)S(=O)(=O)C1CCCC1	178.078	-0.455	86.180	4.000	2.000	2.000
COC(=O)C1=C(c2ccc(Cl)cc2)C(c2ccc(Cl)cc2)=CC1=CN(C)C(=O)C1CNCC1C	496.132	5.215	58.640	4.000	1.000	5.000
CNCCNNC(Cc1cccc(OC)c1C)N(N)C=O	295.201	-0.482	91.650	6.000	4.000	10.000
CCC1CN(CC2=CC=C(C(=O)NCCC=O)OC=C2)CCC1C1(N)CC(C(C(=O)NN(C)C)C(=O)N2CCCC2)O1	586.348	0.669	146.540	9.000	3.000	12.000
CC(CNCc1cccc(C#N)c1)CC(=O)N1CCNc2ccccc2C1	362.211	3.128	68.160	4.000	2.000	6.000
CCCC(C)CC(N)C(=O)NC1CC1	198.173	1.419	55.120	2.000	2.000	6.000
NC(O)CC(N)CCC(N)C1C=CC(Cl)=CN1F	278.131	0.293	101.530	5.000	4.000	6.000
COC1C=CC=C(C(=O)NC2CCC(F)(F)C2)C=C(c2ccccc2Cl)C(=O)NC1	436.137	3.655	67.430	3.000	2.000	4.000
Nc1nc(CC2CCCC2)n2c1C(N)N(CC(=O)N1CCn3cc(C(F)(F)F)nc3C1)C2=O	466.205	1.697	128.300	8.000	2.000	4.000
CC(C)(Cc1cccs1)NC1CCC(C(N)C(=O)N2CCSC2)C1	367.175	2.688	58.360	5.000	2.000	6.000
CC(N)NC(=O)C1(C)Cc2ccc(N3CCOCC3)cc2C1	303.195	1.049	67.590	4.000	2.000	3.000
CC(C)=CCc1cc(C2CCC=CO2)c(N)nc1OC(C)(C)C	316.215	4.715	57.370	4.000	1.000	4.000
C=CC1C(CNC2(CN)CCCC(=O)NCC(C(=O)Nc3ccc(N)cc3)C2)=CC=C1S(=O)(=O)n1cccc1C	566.268	2.415	161.340	8.000	5.000	9.000
CC1=NN(C)CC2=C(C(=O)N1)C(c1ccc(F)cc1F)C=N2	304.114	1.782	57.060	4.000	1.000	1.000
CCC1=NCCNC1CC(=O)N1CC(N)C2=CC=C(F)C(=O)C2=N1	333.160	0.087	100.150	6.000	2.000	3.000
CC(CC(NC=O)c1ccccc1)N(C)CC(=O)CC(N)Cc1cc(F)c(F)cc1F	435.213	3.131	75.430	4.000	2.000	12.000
C=CC(Br)C=C(F)C=CCC(=C)C(N)C(=O)NC(=O)C(F)(F)F	398.025	2.824	72.190	3.000	2.000	7.000
CCC(F)C(=O)NC(N)CCCC1(c2cccc(-c3cccs3)c2)C(=O)NC2CCCCC2C1C	499.267	5.297	84.220	4.000	3.000	9.000
NC(=O)C1CCNC1C(=O)N1CCNC(C(F)Cc2ccccc2)C1	348.196	-0.169	87.460	4.000	3.000	5.000
CN(CN)C(=O)NCCN(Cc1cccnc1)c1cccc2ccc(CC3=CC=COCC=CC3)cc12	497.279	4.758	83.720	5.000	2.000	9.000
C=NC1=C(F)C(F)=CC1=CSC(=CC(=O)OC)CCNC1CNCC1C(N)C1C=CC(F)(F)C=C1F	530.177	3.979	88.740	7.000	3.000	10.000
CS(=O)(=O)CCNC(=O)C1=CC=CC=CCC2C(N)C(NCc3cccc(F)c3)CC(=O)N12	476.189	0.773	121.600	6.000	3.000	7.000
N#CC1=CC=C(N2CCCC2)C(c2cc(F)ccc2F)=CCC2CC2NC(=O)NC1	410.192	3.869	68.160	3.000	2.000	2.000
O=C(Cc1cc(F)c(F)cc1F)NCCCC(=O)c1cccc(C(F)(F)F)c1F	421.091	4.584	46.170	2.000	1.000	7.000
O=CCC1C(NCC2Cc3ccccc3C2)CC(=O)N1C(O)C(=O)N1CCC(O)C1	415.211	-0.539	110.180	6.000	3.000	7.000
CCc1ccccc1CCN1CCC(COC)NN(C2C=CC(c3ccco3)C=CC(C)=C2)C1	461.304	5.094	40.880	5.000	1.000	8.000
NC(Cc1cc(F)ccc1F)N1CCC2CNC(=O)C3C=C(C=CCC3)NN=C2C1	415.218	2.039	82.750	5.000	3.000	3.000
CN=CN=CN(C1CC1)C12C=CC(NCCC3=C(Cl)C(F)=CC3=CC#N)(NC1Cc1ccccc1N)C2C(=O)N1CCC(F)C1	634.275	3.915	122.140	6.000	3.000	11.000
CC1CCN2C3CC(N)C1C(N1CCCC(O)C1N)=NN=CC(=O)N32	349.223	-1.115	123.320	8.000	3.000	0.000
CS(=O)(=O)NC1=CC2=C(CC(CNCCN)=N1)NC2	285.126	-1.373	108.610	6.000	4.000	6.000
CCCCC1NC2=C(C=C(CN)C(CC(F)(F)C=O)OC2)C(C)CC1(C)C	384.259	3.963	64.350	4.000	2.000	7.000
CCCCN1NC(=O)CC(N)(C(N)CC(=O)N2CCCC2C)CC1=O	353.243	-0.134	121.760	5.000	3.000	6.000
CCNCCC(=O)Nc1cc(C)nc(C=NC(C)=CNC)cc(C)ccc1OC	399.263	3.269	87.640	6.000	3.000	9.000
CC(O)=NCC12C=CC=C(C1)C(=O)N2CC1CCCN1C(=O)CNC(C#N)C1CCNC1	440.254	0.512	121.060	6.000	3.000	8.000
CCCC1NC(=O)CCC1C(=O)NC1CCCN(C(=O)Cn2ccnc2Cc2ccc(C)cc2C)C1	493.305	2.893	96.330	5.000	2.000	8.000
CCOc1ccc(C(N)CNCC2C=C(C)N(c3cccc(C)c3)CC2)cn1	380.258	3.808	63.410	5.000	2.000	8.000
CCN1C2CC(CN3CCC(C)(CC(N)Cc4ccccc4)CC3C2)C(=O)N1C	398.305	2.905	52.810	4.000	1.000	5.000
C=C(C=CC=C(C)CC(F)(F)F)NCCC(F)(NCC(=O)N1CCCC1C#N)c1ccc(F)cc1	496.226	5.000	68.160	4.000	2.000	11.000
CN(C)c1nc(N)cc(C2C3=C2N=C(CN2CCCC2=O)C(N)C=CC3)n1	367.212	0.827	113.730	7.000	2.000	4.000
CCCCC1CCN2CCN(C(=O)CC(C)(C)C=C3C=C(F)C(F)=C3F)CCCSC1C2=O	484.237	5.720	40.620	3.000	0.000	6.000
COC(=O)N(F)C(=O)C(F)F	171.014	0.731	46.610	3.000	0.000	1.000
CNC(=O)C(N)C1=C(C=CCC(NC)C(=O)C2CCNC2)NC(C)=CC=C1	373.248	0.090	108.280	6.000	5.000	8.000
CC1CC2=CC(=CCN(C)C(=O)N1)Oc1cc(C(F)(F)F)ccc1CC2O	382.150	3.245	61.800	3.000	2.000	0.000
CC(C)N=CCC1CCCN(C(=O)C=C2C=C(Nc3cccc(F)c3)C=C2C(F)(F)F)N1	450.204	4.915	56.730	4.000	2.000	6.000
CCC1N=C(C)CN1C(=O)N1CCNCC1c1ccccc1F	318.186	2.405	47.940	3.000	1.000	2.000
CC(N)C(CC(N)C(=O)N1CCSC1)c1ccccc1	293.156	1.368	72.350	4.000	2.000	5.000
COC=Nc1cccc2c1C1NC=CC(F)(F)C=CC(N=C(C)N=C2)O1	360.140	3.493	67.570	6.000	1.000	2.000
CN=C(N)CCCN(C(=O)NO)C(=O)C(N)C(=O)N1CCSC1	346.142	-1.459	154.350	7.000	4.000	6.000
CC=C(C=CC=CC1=C(C(N)C=O)C(CC(N)NCCC(N)C(=O)NC2CCC2)=C1)NS(=O)(=O)c1ccccc1	568.283	1.395	182.430	8.000	6.000	16.000
Nc1c(CC(N)C(=C(Br)c2ccccc2)c2ccccc2F)ccc(O)c1Cl	460.035	5.600	72.270	3.000	3.000	5.000
C=CC=NNC(=O)C(N)CCCNC(=O)Nc1cccnc1	304.165	0.599	121.500	5.000	4.000	8.000
CC(C=CC1=CCC(C)C2CC(C)(C)N2C1C)C=CC(F)(F)F	327.217	5.505	3.240	1.000	0.000	3.000
N#CCCCNCC1CC(N)CCC(=O)C1CC(=O)NC1C=C(Cl)C=CC1	392.198	2.150	108.010	5.000	3.000	8.000
Cc1c(CN(CCN)S(=O)(=O)c2ccncc2)cccc1NCc1cccc(C(F)F)c1C	474.190	4.398	88.320	5.000	2.000	10.000
CN1C(=Cc2ccccc2)[SH](C)(=O)N(C)c2ccc([N+](=O)[O-])cc21	345.115	3.041	66.690	4.000	1.000	2.000
CS(=O)(=O)C1=CC=C(C2=C3C=NC(N)C=C3N=C2)C1N	290.084	-0.184	110.900	6.000	2.000	2.000
COC(=O)CC(C)(C)C(N)CCCC(=O)N1Cc2ccccc2C1	332.210	2.616	72.630	4.000	1.000	7.000
CCNCn1c(NCC(=O)NC2CC23C=CC=CC3)cnc1SC	347.178	1.975	70.980	6.000	3.000	8.000
CC(=O)C1=CC(C(=O)NC2CNCC2C(=O)NCC(F)c2ccccc2F)CNC=C1F	450.188	1.202	99.330	5.000	4.000	7.000
NC1=C(Cc2ccccc2Cl)NCC=C(F)C(F)=CCC1	310.105	4.143	38.050	2.000	2.000	2.000
COC1=C2C=NC(C=CC(=O)NC3CNCC3CF)C=C2C(N)CC=CC(F)=C1	404.202	1.637	88.740	5.000	3.000	5.000
CCc1nc2ccc(Br)cc2nc1C=C(C)C(N)C(N)=O	348.059	2.171	94.890	4.000	2.000	4.000
C=C1CC(C(=O)NC23CCCC2C3)CCN1CC1(C=CN)C(=O)N1Cc1ccccc1F	438.243	2.664	78.440	4.000	2.000	7.000
O=C(O)CCCc1nc2ccccc2[nH]1	204.090	1.970	65.980	2.000	2.000	4.000
CC1=C(C2NC(c3cc(Cl)ccn3)=CN2CN)C(=O)NC1	305.104	0.627	83.280	5.000	3.000	3.000
C=CC(C)C(N=CC(=O)N(CCC(C)C)C(=O)O)C(=O)C=NC1C=CC=CC(=O)OCC1	445.221	2.868	125.700	7.000	1.000	10.000
Cc1cccc(C(=O)N2CCC(=O)C(N)NC2)c1C	261.148	0.550	75.430	4.000	2.000	1.000
CCCC(=O)CC(N)C(N)Oc1ccc2c(c1)CC(C)=N2	289.179	2.085	90.700	5.000	2.000	7.000
NC(Cc1cc(F)ccc1F)C1CNC(=NC(Cl)C(=O)O)CN1	346.101	0.444	99.740	4.000	4.000	5.000
CC(c1nc(-c2ccc(NC(=O)O)cc2)no1)C(F)C(=O)NCC#N	347.103	1.908	141.140	6.000	3.000	6.000
NC=C1CCN(c2c3cc(nc2CN)OCC3)CC=CC1c1cc(F)ccc1F	398.192	3.146	77.400	5.000	2.000	3.000
CC1CCCN1C(=O)NCC1CNCCN1C(=O)NC1=NCC(=O)C1	350.207	-0.465	106.140	5.000	3.000	2.000
CCC(CCCCNC(=O)NCC(C=O)=CC(=O)NCCC#N)CC(F)(F)F	404.204	2.590	111.090	4.000	3.000	13.000
CN1C2=CC=CC=C(CCNC3(C)CCC(c4cc(F)ccc4F)CC1N3)NC(=O)c1ccccc1C(=O)OCC2	562.276	5.104	82.700	6.000	3.000	1.000
O=C1OCC2CCCC(C2)CC2CC(Cc3cc(F)c(F)cc3F)C1C2	366.181	5.042	26.300	2.000	0.000	2.000
CN(C)c1ccccc1CCNC(=O)C1CC2C(NC(=O)c3ccc4cc3C(N)C4)CCCN12	461.279	2.002	90.700	5.000	3.000	7.000
CC1=CCC(C2=C3C(=CC=C(S(C)(=O)=O)C(=O)C3(C)C)CC(=O)N2Cc2ccc(Cl)cc2Cl)C=C1	531.104	5.966	71.520	4.000	0.000	4.000
C=CC1=CC=C(NC(=O)OC)N=CNC=C(Cl)C(Cl)=C1	313.038	3.131	62.720	4.000	2.000	2.000
CCN(CCO)CCc1cc2ccc(O)cc2c(=O)n1-c1cccc(F)c1	370.169	2.692	65.700	5.000	2.000	7.000
NC1=CC=CC2=C(CCNCCCC(=O)C1=O)NCC(=O)C(F)C2	335.165	0.452	101.290	6.000	3.000	0.000
C=C1C2NCCC13C=C(C(=O)c1ccsc1)C2=NNC=N3	298.089	1.515	65.850	6.000	2.000	2.000
CNCC(CNC(=O)OC)CC1CCCN1	229.179	0.320	62.390	4.000	3.000	6.000
CC(N)C(C(=O)N1CCCC1CNS(=O)(=O)C(F)(F)F)C1CCC(C(F)(F)F)=N1	452.132	1.546	104.860	5.000	2.000	6.000
C=C(CC1=C(C)C=CNC=CC1)C1CN(S(=O)(=O)CC(N)C(=O)N2CCCC2C#N)C(=O)N1	474.205	0.835	148.630	7.000	3.000	7.000
CNC(=O)CC1CC(F)(F)CCC1C(N)CC(=O)NC1CCCN(CC(C)C)C2C3CCC2C(C1)C3	510.375	3.933	87.460	4.000	3.000	8.000
Cn1cc(-c2cnccc2C(N)C(N)=O)cc1NSC(=N)N	319.122	0.526	148.830	7.000	5.000	5.000
C=C(C)CC(=O)NC=CC=C(CF)CNC(=O)Nc1ccc(F)cc1F	367.151	3.578	70.230	2.000	3.000	8.000
CN1C=NC(C(=O)NCc2cccs2)=NC1C(N)C(=O)N1CCCC1	362.152	0.012	103.390	7.000	2.000	5.000
N#CC=C(c1cccc(F)c1)C(N)C=Cc1cnc(-c2ccc(F)cc2)cc1-c1ccc(Cl)cc1	483.131	7.295	62.700	3.000	1.000	6.000
CNCCC(CN1CCCCC(N)C(=O)CCC(=O)N1)C(=O)NCc1ccccc1	417.274	0.722	116.560	6.000	4.000	8.000
Cc1nc(C)c(C(=O)N=C(O)c2ccc(Br)cc2)c(NCCN)c1C	404.085	3.285	100.600	4.000	3.000	5.000
Cc1cccnc1C1=C2NCC#CCC(CCNC(=O)CC(N)C3CCCCC3C)(C=CC(=O)N2C)N1	504.321	2.419	112.380	6.000	4.000	7.000
Cc1ccsc1C(C)NC(=O)C1CCC(C)(N)C1CCS	326.149	3.297	55.120	4.000	3.000	5.000
CC#CCN=C(C)CC(=O)C(=O)CNC(=O)NCC1=C(F)C(F)=CC1	351.139	1.779	87.630	4.000	2.000	8.000
CCOC1(C2=CC=C(c3ccc(C(F)F)cc3C)C2CN)C(=O)NCCC(N)C(=O)N1C	448.229	1.869	110.680	5.000	3.000	6.000
C=CC(=CC=CC#N)Nc1ccc(S(C)(=O)=O)cc1	274.078	2.652	69.960	4.000	1.000	5.000
CCC1=NC(NC=NC#CC(N)=O)=CC1=COC	246.112	0.287	89.070	4.000	2.000	4.000
CNC(=O)OCC1C=C2NC(=O)NC2C1	211.096	-0.072	79.460	3.000	3.000	2.000
C=CC(C=C1C=CC=C(c2cscn2)C1)C(CN)=C(F)C=CC#N	339.121	4.477	62.700	4.000	1.000	6.000
COC=C1C=CN=C2C(=C(C)S(=O)(=O)C(Cl)=C1)C2NCCCN=N	370.087	2.647	103.970	7.000	2.000	6.000
N#CCC1C2CCCC1N(C(=O)CC(N)Cc1cc(F)c(F)cc1F)CCOC(=O)NC2	452.204	2.631	108.450	5.000	2.000	5.000
CC1=CSN(C)C(=O)C=COCCCN1CCCCC(N)C(=O)N1CCCC1C#N	435.230	2.202	102.900	7.000	1.000	6.000
CCC(CC(N)C(C)(C)NC(=O)C(C)CCN)C(=O)N1CCSC1	358.240	1.143	101.450	5.000	3.000	9.000
CC1C(N)C(C)C2CC(c3cc(F)c(F)cc3F)c3c(cccc3-c3ccccc3N)NCC12	465.239	6.146	64.070	3.000	3.000	2.000
N=C(NC1=C2C(F)=CCCCC2C=C1)C1=CN(c2ccc(C(=O)O)cc2)C=CC=C1	403.170	5.203	76.420	3.000	3.000	4.000
CCC1c2ccc(F)cc2CN1C(=O)C1CCCN1C(=O)OCc1ccccc1	396.185	4.420	49.850	3.000	0.000	4.000
CC1(C)CC2=C(F)C=C(F)C=C1C=C(N1C(=O)NC(=O)CCCC1F)C2	366.156	4.725	49.410	2.000	1.000	1.000
C=Cc1c(F)cccc1CNC(=O)N(C(=O)NCCC1=CC=COC1)C1CCCC(NC(=O)OC)C1	500.243	4.218	109.000	5.000	3.000	8.000
C[S+](C)CCC(NCC(=O)NCC(F)c1ccc(F)c(F)c1)C(=O)N1CCCC(O)C1	462.203	1.301	81.670	4.000	3.000	10.000
CCCC(C)C(C)(C)CC(=O)N1CCC(CC(NC(C)=O)C(F)(F)F)C(C)C1	406.281	4.781	49.410	2.000	1.000	8.000
N#CC1c2ccccc2C2C(CNC=CSC=N)C=CC=CC(O)CCCC(N)N12	423.209	3.567	109.160	7.000	4.000	5.000
C=Cc1c(Oc2c(C=COCC)c[nH][p+]2[O-])ccc(N2CCS(=O)(=O)NCCc3ccccc3C2)c1N	542.175	3.913	132.740	7.000	3.000	7.000
CCCCCN1CC2CC(CC23CC(F)(F)C3CC)C(CNC(=O)NCC(=O)NCCC(C(=O)O)C(C)N)CC1C	585.407	3.818	136.790	5.000	5.000	14.000
CC1C=CC(C(N)c2ccccc2)=NC(C(F)(F)F)=C(N)N1	310.141	2.365	76.430	4.000	3.000	2.000
CS(=O)(=O)n1ccc(Cn2ccc(C(F)(F)F)c2)n1	293.045	1.559	56.890	5.000	0.000	3.000
CN1C(=O)N(C)[N+](C)([O-])N=C1C1CC2=C(CCC2)C1	264.159	2.047	58.970	3.000	0.000	1.000
CN1CCN(C(=O)CC(C)(C)CC(=O)NCC2=CN(c3ccc(F)cc3)C(Cl)C2=O)CC1	464.199	2.360	72.960	5.000	1.000	7.000
COC(=O)C=C1C=CC(F)=C(F)C(C(F)(F)F)=CC2(C)ON=CC(c3ccncc3)c3c2c2ccc3n2C1	529.142	6.146	65.710	6.000	0.000	2.000
N#CC1=CC=C(C2CCCCC2)C(N)C(=O)N2CCSC2=C1	315.141	2.701	70.120	4.000	1.000	1.000
CC(C)=CCN(CN(C)C(=O)CC(NC1CCNCC1CN)C(c1ccc(F)cc1)C(C)N)C(F)(F)F	530.336	2.746	99.650	6.000	4.000	12.000
CC(C)N(C(=O)N1CCCC(N)C1=O)c1c2cccc1C1OC2CC1O	359.185	1.848	96.100	5.000	2.000	2.000
Cc1ccc(N)cc1NC1(N)CCCCN1	220.169	1.375	76.100	4.000	4.000	2.000
C=NCC1(C=CCC(CCN)NC2CCN(Cc3ccccc3)NC2=O)C=CC(C)(F)C1	441.290	2.921	82.750	5.000	3.000	11.000
CC=C(N)C=C(C#N)C(C)=CC(=O)N(C)C(=O)NCc1ccccc1	338.174	2.613	99.220	4.000	2.000	5.000
C=CC=C1OC(C#CC)C1F	152.064	1.817	9.230	1.000	0.000	1.000
C=CC1CCCN1CCC(F)C=CC=CCC(=O)N(CCNCc1ccccc1)CCNC(C#CC)C(F)(F)F	562.329	5.030	47.610	4.000	2.000	17.000
CC#CCN1C(NCc2ccccc2F)C(N)CC(=O)NC2CCCCC2CC(=O)N1CC	457.285	2.126	90.700	5.000	3.000	5.000
CC1CCCCC2CC(F)(F)CCC2CC(=O)OC1C	288.190	4.570	26.300	2.000	0.000	0.000
CSCCC(C)(C)NC(=O)CC(F)C(=O)O	251.099	1.447	66.400	3.000	2.000	7.000
CC1CN(c2ccccc2)CCCN1c1cc(-c2ccncc2)nc2ccncc12	395.211	4.797	45.150	5.000	0.000	3.000
C=CC(=CC=COC1=CC(=CC(=O)NCCC)C(c2ccccc2)=C1)S(=O)(=O)N1CCC(F)C1C	498.199	4.782	75.710	4.000	1.000	10.000
COC1=C2C=CC(=O)N(CC(N)=O)C=C1C(=O)C(c1c(F)cc(F)cc1F)COC2	422.109	1.455	98.930	5.000	1.000	4.000
O=C(C=Cc1cc(F)c(F)cc1F)NNCCC(N1CCOCC1)n1cccn1	409.173	1.855	71.420	6.000	2.000	8.000
CN1C(C(F)(F)F)=C2NC3CN(C(=O)C(CC#N)C45CCCC4C(N)C5)C(CNCc4ccc(F)cc4)C3=CC21	558.273	3.160	97.420	6.000	3.000	7.000
CC=NC=CC1=CC=C(C)C(C(C)(C)C2CCNC2)=NC1	285.220	3.554	36.750	3.000	1.000	4.000
C=C(Cl)C(Cl)=C(C=CC1=CC=C(N=CC)N(C)C(=O)C1N)c1ccccc1	401.106	4.603	58.690	3.000	1.000	5.000
CC1CCC(c2ccc(-c3ccccc3)cc2)C1C(=O)N1CCN(C(C)C)Cc2ccnc(c2)NC1=O	496.284	6.163	65.540	4.000	1.000	4.000
COCCOc1ccc(N2CC3C(C)C24CCC3(C)C(O)C4)cc1C	345.230	3.396	41.930	4.000	1.000	5.000
NC(=O)N(CCCc1ccccc1)CCCC(F)Cc1ccc(F)c(F)c1	378.192	4.639	46.330	1.000	1.000	10.000
COC(=O)CNC1C=C(C(NC(C)=O)C(=O)O)C[S+](C)CC1	331.132	-0.715	104.730	5.000	3.000	6.000
CC(C)N=C1C(=O)C(N)(C=CC=C(CF)C(F)(F)F)Cc2cc(F)ccc21	386.142	3.860	55.450	3.000	1.000	4.000
CCOCC1C(NCC(=O)N2CCN(CCCc3ccccc3)CC2)C(=O)N1C1CC1	428.279	1.131	65.120	5.000	1.000	11.000
NC1CC(NCC(=O)N2CCCC2C(O)O)=NN=C1c1cccc(F)c1	363.171	-0.449	123.540	7.000	4.000	4.000
CC=C1N=C(CCC(N)=O)C=C1NCCC#N	232.132	0.997	91.270	4.000	2.000	6.000
C=NCC(F)C(=O)CC(N)OCC(=O)N1N=CCC(=O)N1C1CC1	341.150	-0.590	117.660	7.000	1.000	9.000
CN1CCCCN1C1=CC=CC(S(N)(=O)=O)CCC1	285.151	1.210	66.640	4.000	1.000	2.000
