smiles	MW	LogP	TPSA	HBA	HBD	RotB
CCCCC(=C1OC(C(C)C)=CS1)c1cccc(NCCCN)c1	346.208	5.567	47.280	4.000	2.000	9.000
CC1OC2=CC1(c1ccccc1N=CC(=O)Nc1ccc([N+](=O)[O-])cc1)NC(N)=C2	405.144	2.837	131.880	7.000	3.000	5.000
CN1C(CCCC[SH](=O)=O)=CC=C(F)C=C1c1ccc(O)c(O)c1	353.110	2.903	77.840	5.000	3.000	6.000
CC=NC=C(CCCCC)N1C=NC2=CC3(C=CC=C(C(=O)O)C(C)(C)C=C3N)C2=C1	420.253	5.060	91.280	5.000	2.000	7.000
O=CNC1C=C2C(=CC=CN=C1c1ccccc1)C=CC=CCC=C2c1ccc[nH]1	393.184	4.898	57.250	2.000	2.000	4.000
COc1cc(F)c2cc1-c1nc(ncc1F)NC=CC=C1C2C=NN1C(N)=O	384.115	2.717	105.730	6.000	2.000	1.000
NC(=O)C1=CNC(=Cc2ccnc(NC3=CCC3C3CCN(C4CCCC4)CO3)n2)C=C1	434.243	2.653	105.400	7.000	3.000	6.000
CC1CCC(c2ccnc(N3CCOCC3)c2)=N1	245.153	1.890	37.720	4.000	0.000	2.000
Cc1cc(C)c(C2=C(C=CN3C=CN=CC3)C(c3ccc(F)cc3)=N2)cn1	358.159	4.423	40.850	4.000	0.000	4.000
CNC1=CCC(C(=O)C=CN=CO)=C1CC1NCC1C	275.163	1.457	73.720	4.000	3.000	6.000
CN(C)S(=O)(=O)C1=CC=C(N=CC2=C(O)c3ccccc3OC2)OC1	362.094	2.066	88.430	6.000	1.000	4.000
CC(=O)C1CCCN=C(C=C2C=C(c3c(F)cccc3F)C(NCCN(C)C)=NC2)c2ccc(F)cc2NC1	537.272	4.877	69.090	6.000	2.000	6.000
CCC1N=C(C=C2C=CCC(S(N)(=O)=O)=C2)C=C1NC1(CC)CCC1=O	375.162	2.264	101.620	5.000	2.000	6.000
C=C(O)C(=CC(O)=C1N(CCC=C(C)C)N1C(O)c1ccccc1F)COCc1ccc(Cl)cc1	500.188	6.301	75.940	6.000	3.000	11.000
NNC=C(C(O)=CC(F)=CC(=O)C(=NC(=CCC(N)=O)C(=O)O)c1ccccc1)C1=CCCCC1	482.197	3.032	168.100	7.000	5.000	11.000
CCC(NC(=O)C(C)(c1ccccc1N)C1CCC(N)CC1=N)c1cncnc1	394.248	2.731	130.770	6.000	4.000	6.000
NC(=O)c1cc(C(=O)NC=C2C=CC(C(=O)O)=C2)ccc1C1=CC=COC1	364.106	1.907	118.720	4.000	3.000	5.000
NC=NC=C(F)C=C1C=CN=CC(F)=CC(F)=C1	253.083	3.016	50.740	2.000	1.000	2.000
C=CC=CCS(=O)(=O)NC1=CC=c2[nH]c3cc2ccc[nH]cc31	327.104	2.136	77.750	2.000	3.000	5.000
COc1c(C=C(O)CC=CC#N)[nH]c2cc(Cl)ccc12	288.067	4.199	69.040	3.000	2.000	4.000
COc1cc(C)c2c(N)c1C1=NC(Nc3ccccc3)=C(C=CC(F)=C1)N2	362.154	4.505	71.670	5.000	3.000	3.000
COCCC1C=CC(C(=O)n2ccc3cc(F)cc(Cl)c32)CN1	336.104	3.255	43.260	4.000	1.000	4.000
NCC(=O)NN1CCSCCOC=C(N)C(CBr)=NC=N1	378.047	-0.379	118.330	8.000	3.000	3.000
CCCS(=O)(=O)N1CCC(c2cnc3ccccn23)c2ccc(Cl)cc2O1	405.091	3.859	63.910	5.000	0.000	4.000
CC1=CC(OCCOCCO)=CC1=CNC(=O)C1C=C2C(=NN2C2CCN(C)CC2)N1	429.238	0.435	98.660	8.000	3.000	9.000
CCC1=CC=CC2=C(C(=O)C=C2C)C(C)=C(C)CCCC1	282.198	5.615	17.070	1.000	0.000	1.000
Oc1ccccc1-c1cc2nn(cnc(-c3ccsc3)c1)C2	307.078	3.865	50.940	5.000	1.000	2.000
CCCCC(COC(C)C)C(=O)NC(Cl)=NC=C(CC)Nc1ccc(F)c(C)c1	425.225	5.740	62.720	4.000	2.000	11.000
CC(O)CCNC(=O)c1cc(Cl)c2c(c1)C=CC=CNC1=CN(C)C(N)=NC1=C2	413.162	2.413	102.980	6.000	4.000	4.000
CN(C)CCCS(=O)(=O)c1ccc(NC2(N)CCCNC(=O)NC=C3C=C(C=CC=N2)C3)c(N)c1	501.252	1.953	154.940	8.000	5.000	7.000
Nc1ccc2c(c1)C1=CC=C(C=Cc3ccccc3)N=CNCCC2=N1	340.169	4.031	62.770	4.000	2.000	2.000
O=CC(=O)N=CC=C(F)CC1=CC(c2cncc(Br)n2)=CC1	363.002	2.992	72.280	4.000	0.000	5.000
NC(C=C(Br)c1ccnc(Nc2ccccc2)c1)CCNS(=O)(=O)O	426.036	2.671	117.340	5.000	4.000	8.000
COC1=CC(NC2CCNCC2)C=CC=C1NC=CC1=Cc2cnccc2C1	376.226	2.819	58.210	5.000	3.000	6.000
COC=CC(=O)NC(=O)Nc1ccc(F)cc1NC=C1C=Cc2ccn(C(=O)N3CCOCC3)c21	481.176	3.216	113.930	7.000	3.000	5.000
COc1ccc(Nc2cnoc2C)c(N)c1Nc1ccc(S(C)(=O)=O)cc1	388.121	3.465	119.480	8.000	3.000	6.000
O=Cc1ccccc1SC(=O)NC=C1C=CC(c2ccc(C(F)(F)F)cc2F)=C1F	437.051	6.293	46.170	3.000	1.000	4.000
NS(=O)(=O)c1ccc(NN=CCc2cc(O)c(-c3ccco3)o2)cc1	361.073	2.533	131.060	7.000	3.000	6.000
CS(=O)(=O)NC1=CC=CN(CC2=CCCC(O)C2)C=C1	296.119	1.234	69.640	4.000	2.000	4.000
CCNc1cc2n(c1C=O)C(=O)C1(C=COC(C)C(OC)=CO2)C=CC(c2ccc(F)cc2)=N1	465.170	4.109	91.150	8.000	1.000	5.000
O=C(Cc1ccccc1Cl)c1ccc(NC(=O)N2C=CC3CNCCC3C=C2Br)c(Br)c1	576.977	6.351	61.440	3.000	2.000	4.000
NC1OS(=O)(=O)C=CC=C1n1ccnc1	227.036	-0.118	87.210	6.000	1.000	1.000
CCOCC(C)C=Nc1cc2cn[nH]c2cc1N	246.148	2.520	76.290	4.000	2.000	5.000
C=CC(=CC=COC)N1N=NOC=CC(CCC(=O)O)=CC(C)=N1	332.148	3.512	96.080	7.000	1.000	7.000
CC1CC([N+](=O)[O-])=CC=C1c1[nH]c(Nc2ccccc2N)nc1O	327.133	3.025	130.100	6.000	4.000	4.000
CNCC12C=CN(c3cccc(C)c3C)C(=O)C=C1C=NN2	296.164	1.637	56.730	4.000	2.000	3.000
N=C1C=CC(F)=CS(=O)(=O)N2C=CC=C(c3ccsc3)N12	323.020	2.823	64.470	4.000	1.000	1.000
COC(=O)CC1=CC=CC(=Cc2cccc(C3CC(c4cccc(F)c4)N(C=O)C3=O)n2)C=CC1	472.180	4.823	76.570	5.000	0.000	6.000
C=c1ccc(F)cc1=CC=CC=O	176.064	0.772	17.070	1.000	0.000	2.000
Cc1cc(C(N)=O)ccc1C1=CC=CN2C(=O)C=C(C(=CN)C(=O)N3CCCC3)C12	404.185	1.607	109.730	4.000	2.000	4.000
NC=Nc1nc[nH]c1C1=CC=C(NC(=O)NN)CC=C(c2ccccc2F)O1	383.151	2.026	143.440	5.000	5.000	4.000
CCCCNC(CCc1ccccc1OC)=NC=CC=CC(=O)O	330.194	3.571	70.920	3.000	2.000	10.000
O=C(CC1CCC1)NCCCCC1=CC=CC2=NC(=O)C(=O)NNC2=C1	356.185	1.445	99.660	4.000	3.000	7.000
Nc1nccc(NCC2=NC(=CC3=CC=C(F)C=CC3)C=C2)n1	309.139	3.105	76.190	5.000	2.000	4.000
CS(=O)(=O)c1cccc(Cc2cc(=O)c(-c3ccco3)n[nH]2)c1	330.067	2.024	93.030	5.000	1.000	4.000
C=CC(=CC=CNC=CC=CC(=O)NCc1ccccn1)S(=O)(=O)Cc1ccn[nH]1	425.152	2.279	116.840	6.000	3.000	11.000
N=C1C=CC=C(S(=O)(=O)Nc2cccnc2NC(=O)c2ccc(F)cc2)C(F)=C(F)N1	449.077	3.343	124.040	5.000	4.000	5.000
C=CN1CC(c2ccccc2F)=CC(F)=CC1NCC(=O)NC1C=CC=CCN1	398.192	2.595	56.400	4.000	3.000	6.000
CCCNC(F)NC(=O)C=CC(F)=C(F)Nc1ccc(F)cc1	331.131	3.271	53.160	3.000	3.000	8.000
CNCC1CN(C(=O)O)C=C2C=C(C=C3C=C(c4cc[nH]c4)C=C3C)N2C1	364.190	3.155	71.600	3.000	3.000	4.000
FC(F)(F)OCC(=CNC12C=CN=CN1C1(CC2)CN1)c1cccnc1	365.146	2.196	71.690	6.000	2.000	5.000
NC12COC3=CC(C(=O)N4CCOCC4)=CC3=CC1=CC=CC2NC=O	355.153	-0.066	93.890	5.000	2.000	3.000
COC1=C2C=CC(Nc3cccc(-c4ccccc4)n3)=CC2Nc2ncccc2C1=O	408.159	4.587	76.140	6.000	2.000	4.000
C=CN(C)C(C(Cl)=CC=CC=O)C(O)C(O)C(=C)O	287.092	1.102	81.000	5.000	3.000	8.000
CCOC(=O)NC1CNC(=O)Nc2cc(C(F)(F)F)ccc2C=C2C=C(Cc3cccnc3)C(Cl)=C2C1	532.149	5.799	92.350	4.000	3.000	4.000
NC(CC[SH](=O)=O)C1C=CC=C(C2C=CN(Cc3ccccc3)C=N2)CC1	385.182	2.634	75.760	5.000	2.000	7.000
CC1=NNc2ccc(-c3ccccc3C)n2CC(O)NC1=O	298.143	1.700	78.650	5.000	3.000	1.000
CCC1=CC(CC(=O)O)=CC=C(C(N)=O)NC(=O)C2=CC=C(NCC3=C(C4CC4)ONC3)OC2C1	482.217	1.568	152.010	7.000	5.000	8.000
NCCSC1=NC2=C3N=CN=C(NC4Cc5ccccc54)C3C2CS1	369.108	2.566	75.130	7.000	2.000	3.000
C=C(Cl)C=CC=CCC=O	156.034	2.440	17.070	1.000	0.000	4.000
CN1C=CC=C(NC2=NCC=CC3=CN=C(C(N)=O)C=CC2(N)C3)CCOCC1	396.227	0.762	118.330	7.000	3.000	2.000
CNc1ccc(Nc2cccc(-c3cnn4ccccc34)n2)cn1	316.144	3.577	67.140	6.000	2.000	4.000
COCCNS(=O)(=O)CCC1=C(Nc2cccc(Br)c2[NH])C1c1ccncc1	465.060	3.178	104.120	5.000	2.000	10.000
CN(C)N=C(C=CC1=CC=CC=CC=C1)c1c[nH]cc1-c1ccncc1	342.184	4.507	44.280	3.000	1.000	5.000
CC1=NC(c2ccc(OCc3ccc(Cl)cc3)cc2O)=CC1=NNC(=O)C(C)C	411.135	4.568	83.280	5.000	2.000	6.000
CC=C1CN(c2ncc(C(F)(F)F)cc2F)CCOCCNC2=C(C(=O)O)C=C1C2	427.152	3.281	74.690	5.000	2.000	2.000
Cc1c(NC(=O)NC(CNC(C)C)=C(C=O)c2ccccc2)ccc(Nc2ccc(Cl)cc2)c1Cl	510.159	6.775	82.260	4.000	4.000	9.000
CNCCC(C(C)=O)C(=O)N1CCC(C(C)C)C1ON	285.205	0.522	84.660	5.000	2.000	7.000
CC1(c2ccco2)C(Br)=CCC1=C1OC(C=O)=Cc2ccccc21	382.020	5.201	39.440	3.000	0.000	2.000
Cc1ncccc1-c1cn(CCNc2ccc(Cl)cc2)c(=O)[nH]1	328.109	3.312	62.710	4.000	2.000	5.000
CC(C)(C)C1N=C(c2ccc(C=C3C=CC(CN4CCOCC4)=C3)nc2)N1CC1CC1	418.273	4.138	40.960	5.000	0.000	6.000
CCOc1nc(NC2CON(C)C2)ccc1NC=NC=CCc1ccc(-n2ccnc2C)nc1F	480.240	3.363	101.720	9.000	2.000	10.000
COC=CC1C=CC(F)=CN=C(Nc2ccc(C(F)(F)F)cc2)C(=O)N=CC(=C2C=c3cncnc3=C2)N1	524.158	2.931	100.860	7.000	2.000	3.000
CNC1(Nc2ccc(C(F)(F)F)cc2C)C=NC=CC2=C(F)C2=CC(=O)NCCNC1	437.184	2.809	77.550	5.000	4.000	3.000
CC(CO)[SH]1C=NC2=C(NC(=O)CN(C(N)=O)c3ccc(S(N)(=O)=O)cc3)N=C21	440.094	-0.660	180.540	7.000	5.000	7.000
CSc1ncccc1N1C(=O)C(C)(NC(=O)c2ccccn2)CCc2ccccc21	418.146	3.998	75.190	5.000	1.000	4.000
CCN(C#N)Sc1nccc(-n2ccc3ccccc32)c1C=O	322.089	3.648	61.920	6.000	0.000	5.000
CC(=CC1=CN2C(=O)NCc3cc4ccc3N=C2C1CC4=O)S(C)(=O)=O	371.094	2.290	95.910	5.000	1.000	2.000
CCCC1NCC(=O)C1N1C=CC=CC(C2(O)C=C(c3cccnc3)c3ccccc3NC2)N=C1	469.248	3.162	89.850	7.000	3.000	5.000
C=CC(C=NC=CC(=NN=CC)C(C)C)C(=O)NC=C(C=C1C=CC(C)=CC1)OC(=C)c1ccccc1	496.284	6.954	75.410	5.000	1.000	12.000
C=CC(C)C(=NC1=CNCCCC1)c1ccc(Br)c(Br)c1	409.999	5.438	24.390	2.000	1.000	4.000
COc1cccc(Nc2ncc(F)c(-n3ccc4ccccc43)n2)c1	334.123	4.312	51.970	5.000	1.000	4.000
CCCC(=O)Nc1ccc(NCc2cccc(O)c2)nc1C=N	312.159	3.136	98.100	5.000	4.000	7.000
C=CC=CC(=O)c1cc(O)cc(O)c1C(O)=CCC(Br)=C(O)C=O	394.005	3.675	115.060	6.000	4.000	7.000
CNCC=C(C(=O)NCc1cc(Cl)cc(Br)c1[NH])c1cccnc1	407.027	3.331	77.820	3.000	2.000	6.000
CC=NC=CC(=O)CC(=CC(=O)N(C=O)CC=CC=CC=CF)NCCc1c[nH]cn1	427.202	2.570	107.520	6.000	2.000	14.000
NC(=O)C=CC=C1CN=c2[nH]ccc2=CC=CC=CC2=C(CO)C23COCCN13	392.185	-0.160	103.940	5.000	3.000	3.000
NCCCN(O)c1cccc2c1N=C(c1ccc(Cl)cc1Cl)CC2=O	377.070	4.245	78.920	5.000	2.000	5.000
CN1CC2=NC=C(C(=O)C=NN(C=CC(N)CC=CC(F)=CN)c3cn[nH]c3)C21	398.198	0.980	128.990	8.000	3.000	9.000
O=S1(=O)CC=Cc2cc(-c3cn[nH]c3)c3c(c2)C(C=C3)N1	299.073	2.091	74.850	3.000	2.000	1.000
CNC=C1CC=C2C(=CN=C2[NH])Nc2cccc(C(N)=O)c2CC1O	338.162	1.071	123.540	5.000	4.000	2.000
NC(=O)CC1=Cc2cc(NN=c3oc4cc(Cl)ccc4[nH]c3=O)ccc2OC1	398.078	2.354	122.710	6.000	3.000	4.000
CNC=CC=C1NN=C(C(=O)O)N=C1C(=O)NCC=CSC	323.105	0.039	115.180	7.000	4.000	7.000
Cc1c(C=O)cccc1C(N)=O	163.063	0.906	60.160	2.000	1.000	2.000
O=C(Nc1cnc(C(=O)Nc2cnc3ccccn23)s1)NC1CCC1	356.106	2.717	100.420	6.000	3.000	4.000
CC1=C(CCCCC(=O)c2ccccc2)CC(CNC(=O)C2=CC=COCCCC2)C(NC=C2C=c3ccncc3=C2)C1	577.330	5.425	80.320	5.000	2.000	11.000
C=c1cc[nH]c1=CC=Nc1cnco1	187.075	0.596	54.180	3.000	1.000	2.000
O=C(NCCCCc1ccc[nH]1)c1c[nH]nc1-c1ccccc1Cl	342.125	3.811	73.570	2.000	3.000	7.000
CC1=NC=C[SH]1Sc1ccc(NC(C=O)N=CSCC#N)c(N)n1	380.055	2.797	116.520	9.000	3.000	8.000
COC=Cc1c([NH])cc(N2CCOCC2)cc1C(C)C	275.176	3.178	45.500	3.000	0.000	4.000
C=C(N=C(N=CC(=O)NCCOC)Nc1ccc(S(N)(=O)=O)cc1)c1cnc(N)nc1	446.148	-0.022	187.040	8.000	4.000	8.000
CSCSC=NC(O)=Cc1c(C)ncc(=O)n1CCc1ccncc1	376.103	3.128	80.370	8.000	1.000	8.000
O=C(NC=C1NC=C([N+](=O)[O-])C=C1Cl)C(=O)Nc1cc(Cl)ccc1Cl	401.969	2.734	113.370	5.000	3.000	3.000
COC(=O)NCC1CC2=CN(C3=CC=CC=C([SH](=O)=O)C=C3O)C1=CC=CC=NCC2O	459.146	1.825	128.530	8.000	4.000	4.000
CC(=O)N1N=CN(c2ccccc2Cl)NC1=CC1=CC(C(=O)O)=CCCN(C)CC1	429.157	2.961	88.480	6.000	2.000	3.000
C=CC1=C2NCN=C(Cc3cn(O)c4ccccc34)C=CC=C2C1=O	331.132	2.928	66.620	5.000	2.000	3.000
CNC(=O)N(Cc1cccc(Cl)c1)C1=CC=CN(C)CC1	305.129	3.215	35.580	2.000	1.000	3.000
C=NC(F)=CC=CC(=O)C(C=CCl)(C=COCC)c1ccc(C)cn1	362.120	4.567	51.550	4.000	0.000	9.000
Cc1cc(CCC(=O)O)ccc1CC(CNCc1ccccc1)=NC=CC(=O)NC=N	420.216	3.022	114.640	5.000	4.000	12.000
CCNC(=O)C1=CC=C(C=CC=C(C)NCc2cc(C3CC3)[nH]n2)OC=C1	366.206	3.327	79.040	4.000	3.000	8.000
Cc1ccc(O)cc1C(=O)NCC1=CC(=CC(=O)O)C=CO1	301.095	1.869	95.860	4.000	3.000	4.000
C=CC=Nc1nc(NC(=O)c2cccc(Cl)c2)ccc1OC(=O)N(C)CCOC	416.125	3.953	93.120	6.000	1.000	8.000
CNC(=O)N1C=C(c2ccccc2)CCC1=O	230.106	1.989	49.410	2.000	1.000	1.000
C=CCC(=CC=CNC(=O)NC1(F)C=CC=CC(=O)N1)N1C=NC(C(F)(F)F)C(F)=C1F	461.129	3.508	85.830	4.000	3.000	6.000
CCC=C1C=CN2C(=CC(C(C)C)=C1)C=C2Nc1nccc(-c2cc[nH]c2)c1C	384.231	6.284	43.950	3.000	2.000	5.000
COCCOc1ccc(N2CCOCC2)nc1-c1n[nH]c2ccc(C(N)=O)cc12	397.175	1.586	115.590	7.000	2.000	7.000
CNC1=C(CCN2CCOCC2)NC2=C(NC3C=CN=C3)C=CC21	327.206	0.697	60.920	6.000	3.000	6.000
CNC(=O)C=C1C=C2CC(=CN2)C(=O)C=CCN1	245.116	0.106	70.230	4.000	3.000	1.000
C=C(Br)C=CS(=O)(=O)C=Cc1c(C(F)(F)F)ccn1-c1cccnc1	431.975	4.699	51.960	4.000	0.000	5.000
C=C1N=c2c(ccn2C2C=CC=CC2=O)=C1Nc1cc(CNc2cccc(Cl)c2)ccn1	441.136	3.752	71.310	6.000	2.000	6.000
CCCCC1=C(C(C)C)C=NC2=C(NCCCN(CN)C(=O)Nc3ccccc3)CC2=N1	436.295	4.657	95.110	5.000	3.000	11.000
O=C(CCc1cncs1)c1n[nH]c2cc(Cl)ccc12	291.023	3.488	58.640	4.000	1.000	4.000
CNS(=O)(=O)C1=CC=C(C=CC=NCn2cccc2C)C1	305.120	2.144	63.460	4.000	1.000	6.000
CCCC1C=c2ccc(-c3ccc(Nc4ccc(O)cc4)cc3)nc2=N1	343.168	3.780	57.510	4.000	2.000	5.000
C=CC=CNC(O)=CC1C2=NC=NC(N)=COC1CC=C2C(=O)NC	343.164	0.993	121.330	7.000	4.000	5.000
O=C(C(F)=CC=CNC=CCC1N=CNC1=C1CC=CSC1)C(F)F	369.112	3.586	53.490	5.000	2.000	7.000
C=CC(=CC=CC1=CNC(C(=S)NC=O)c2cnc1c1cccnc21)C(C)(C)C	404.167	4.403	66.910	5.000	2.000	5.000
ClC1=C2C=CNCC2=C(Br)C(Nc2cccc(Br)c2)N=C1	426.909	4.530	36.420	3.000	2.000	2.000
Cc1cccc(N2CC3c4cc(Cl)cc(O)c4C(=O)NC3C2C)c1C	356.129	3.767	52.570	3.000	2.000	1.000
NCN=CC1=CCC(=O)NC=c2cc(NC=NC3=CC=C(NC4CCN(c5ncccn5)CC4)C3)oc2=C1	513.260	0.892	146.060	9.000	4.000	8.000
CC(C)COC1CC=C(Nc2ccc(S(C)(=O)=O)cc2)n2ncc(N)c21	376.157	2.897	99.240	7.000	2.000	6.000
CNCCNCC1=CC=CC(C2=CC=C(NC=C3C=CC(NC(=O)Nc4ccc(F)c(F)c4)C=N3)C2)C1C(C)C	548.308	4.934	89.580	5.000	5.000	11.000
O=C1CC2=C(C=C3NN=C4C=CC=CC34)NC2=CC=CN1	278.117	1.346	65.520	4.000	3.000	1.000
CN1CCN(c2nccc(NC3=CC(N=CCC(=O)c4ccc[nH]4)=C3)c2CN)CC1	405.228	2.157	102.640	7.000	3.000	8.000
NC(=O)c1cccc(-c2c(C3=CC=C(N)C3)nn(-c3ccccc3)c2Br)c1	420.059	4.030	86.930	4.000	2.000	4.000
CN1CCCN(C(=O)Nc2ccc(C(=O)NC3C=Cc4ccc(N)c3c4)c(O)c2)C1	407.196	2.599	110.930	5.000	4.000	3.000
C=NC=CNC(=O)NCCCNC1=CC(C)=C1C=CCCC	302.211	3.007	65.520	3.000	3.000	10.000
CC=NC=C(F)c1ccnc(NC(=O)CC)c1C(F)F	285.109	3.726	54.350	3.000	1.000	5.000
O=[SH](=NN1C=NC(c2ccco2)=Cc2ccccc21)C1=CC=CCOC1	367.099	3.676	67.400	5.000	1.000	3.000
C=CC=CC(CCNC)(Cc1ccc(Nc2cccc(Cl)c2Cl)cc1)c1cccs1	456.119	7.631	24.060	3.000	2.000	10.000
CCOCCNC(=O)C(C(N)=O)N1C=NC2=CC=CC(C(=O)N3CCN(C)CC3)=CC2=C1	442.233	-0.625	120.570	7.000	2.000	8.000
O=C(C=C(O)c1ccc(F)cc1)NC=Cc1cncn1Cl	307.052	2.710	67.150	4.000	2.000	4.000
COc1cccc(CC=C2C=CC(NCc3ccc(-c4ccc(C#N)cc4)n3C)=C2O)c1	423.195	5.170	70.210	5.000	2.000	7.000
O=C(O)C=CC=C(C=CO)C=Cc1cnc(-c2ccc(F)c(Cl)c2O)n1Cc1ccccc1	466.110	5.749	95.580	5.000	3.000	8.000
CCN1CCC2C(C(O)(O)CCCCC(=O)C=C(Br)C=C[NH])C=NN21	413.119	1.799	100.170	6.000	2.000	9.000
CCN1C(Nc2ccccc2)=Nc2ccc(-c3cccs3)nc2N1C=O	363.115	4.123	60.830	6.000	1.000	4.000
NC1=CC=C(n2c3nc4c(cccc42)C=CC(C(F)(F)F)=N3)CC=C1	342.109	4.341	56.200	4.000	1.000	1.000
C1=NN=C2C3CC[SH]2N3c2ccc(C[SH]3CCNCC3)cc2C1	348.144	2.240	39.990	4.000	3.000	2.000
CCNC(=O)NCc1ccc(NC2C=C(C3CC3)C=N2)nc1C(C)C	341.222	3.183	78.410	4.000	3.000	7.000
O=CNC(=O)c1cc2cnc1C(C1CCC(O)C1)NCC=CC=C1C(F)=CC=CC12	409.180	2.763	91.320	5.000	3.000	3.000
CCN(C)CCNC1=CC=C(c2ccc(F)cc2NC)C1CNC=O	346.217	2.052	56.400	4.000	3.000	10.000
Cc1cc2ncc1c1cccn2C(C)(N)C=NC1	240.137	2.123	56.200	4.000	1.000	0.000
COC(=O)Cc1nc(CNC(=O)CC2CNC=C(C(N)=O)c3nccc(C)c32)ccc1Cl	457.152	1.373	136.300	7.000	3.000	7.000
C=CC=CNS(=O)(=O)C=Cc1ccc2c(c1)OCO2	279.057	2.005	64.630	4.000	1.000	5.000
O=C(CCC1=C(NCc2ccccc2)CCCC1)Cc1cccnc1	334.205	4.591	41.990	3.000	1.000	8.000
CC1=CN(n2cccc[nH]c3ccc(O)c-3c2)C(C=O)=CN1CO	326.138	1.856	84.730	6.000	3.000	3.000
CC1COCC2(C=CC=NC(=N)Nc3ccc(C(F)(F)F)cc3)NC(=CN(C(N)=O)C1)C=C2F	480.190	3.763	115.830	4.000	4.000	3.000
CNC(N)=CCC1=NN=CNC=CC2=CC=C1CCC2	271.180	1.934	74.800	5.000	3.000	3.000
CN=CN=CC=NNC(=O)OC1=CC=C(OCCCNc2nccc3cccnc23)C1	421.186	3.061	122.450	8.000	2.000	10.000
CNC=CC(Cl)=CCC(C)(C)C=C(C=CC=C(O)F)C=C1C=C(C(C)(C)C)Oc2cc1oc2N	488.224	7.691	80.650	5.000	3.000	8.000
COc1ccc(NC=NC(C=O)=[SH]CCn2ccnc2)nc1	319.110	1.221	81.400	5.000	2.000	7.000
CC1=CC(C)C(=O)c2c(Oc3ccc(F)cc3F)cccc2S1(=O)=O	364.058	4.267	60.440	4.000	0.000	2.000
CCCNC1=NC=C[SH](CC2=NC(=CN(C)C3CCNCCO3)C(C#N)=C2)c2ccccc2O1	480.231	3.280	94.270	8.000	3.000	6.000
C=CC(=C=CC=CC(=O)OC)NN=C1C=CC(F)C=C1NC(=O)c1ccccc1	393.149	3.108	79.790	5.000	2.000	7.000
CSC1=C2N=CC(O)=C(C3=CCCOC3)OC21	251.062	2.160	51.050	5.000	1.000	2.000
[NH]C(=O)C(=Cc1c[nH]c(F)c1)C1=NCN=C1c1ccco1	285.079	1.841	94.520	4.000	1.000	4.000
CCOc1ccc(NC2=NCC(=O)c3cc(Br)ccc32)cn1	359.027	3.298	63.580	5.000	1.000	3.000
C=C1C(O)CCNC12C=C(NC=CC)C(NC1=NCC1)=C2	286.179	0.932	68.680	5.000	4.000	3.000
COc1cc(F)ccc1Oc1ccc(-c2cn[nH]c2)cc1	284.096	4.017	47.140	3.000	1.000	4.000
CCCS(=O)(=O)c1cc2c(NN=CC(=O)Nc3ccc([SH](C)(C)=O)cc3)cc1-2	421.113	2.522	104.700	6.000	3.000	8.000
COC=C1C=CNC(CC=C(C=O)NNCCOCC=CN)=C1	320.185	0.574	97.640	7.000	4.000	11.000
O=S(=O)(Nc1ccc(C=Nc2cc(F)cc(F)c2)cc1)c1ncccc1-c1ccccc1	449.101	5.578	71.420	4.000	1.000	6.000
CCN(CCCCCNc1c(=O)ncc(=O)n2cc(Br)c3ccc(Cl)cc3c12)CCOCCO	552.114	3.537	96.170	8.000	2.000	13.000
O=CCCC(C(=NC(=O)NCC(=O)NCc1ccco1)c1ccc(Cl)cc1Cl)c1ccccc1	499.107	5.164	100.770	4.000	2.000	10.000
O=[SH](=O)c1c2cccc1C(=NNC=C1C=CC(CCc3cccs3)=C1)N2	383.076	3.408	70.560	5.000	3.000	6.000
COC=C1C=CC(NC=C2C=NC=C(c3cccnc3)SO2)=C1	325.088	3.544	55.740	6.000	1.000	4.000
CC1(C)C(=O)C2=C1CN=CN1C=CC=C(n3ccc4cc(-n5cccn5)ccc43)C=C21	407.175	4.329	55.420	6.000	0.000	2.000
CCCCCCC(=O)NCC(C=CC=CN)N1Cc2cc(F)cc(F)cc(F)cc(F)c21	451.225	5.171	58.360	3.000	2.000	10.000
NC(=O)C1=CC(Nc2ccc(CS(N)(=O)=O)[nH]2)C=C(Br)C=CC=C1	412.020	1.400	131.070	4.000	4.000	5.000
CC(=CCC(C=C[SH]1C=CC=CC1)=NCc1ccccc1)C(=O)CN(C)C	382.208	4.693	32.670	3.000	1.000	9.000
CCCN1C(=O)CCC1C(=O)NC=CC=c1ncn(C(C)C=CC=O)c(=CF)cc[nH]1	429.218	1.171	100.090	5.000	2.000	8.000
O=C1CC=CNC=CC=C(C=C2C=CC(OCc3ccno3)=C2)CN1	337.143	2.635	76.390	5.000	2.000	4.000
NCNC=C1C=C(C(=O)NCc2cccnc2Cc2ccncc2CCl)C1F	401.142	2.090	92.930	5.000	3.000	8.000
COCCNC1CC(N2C=CC=C(C(=N)NNC3CCOC3)C2)CC1N	364.259	-0.303	107.660	7.000	5.000	8.000
O=Cc1ccccc1CNC(=O)Cc1cnc(C(=O)N2CCOCC2)c(F)c1	385.144	1.364	88.600	5.000	1.000	6.000
Nc1ccc(O)cc2cc(nc1)Nc1cc(O)ccc1-2	267.101	2.923	91.400	5.000	4.000	0.000
CNc1c(Br)cc(CCN(C)C(=O)O)cc1C1=CN=CC1	351.058	3.459	64.930	3.000	2.000	5.000
